word,aID,deltaE
shirt,3KAKFY4PGU2CXO9RJEDN8YNVE64I3H,7.869528756432988
shirt,3KIBXJ1WD5USP8S12FIR9H0J11OKOO,12.416115496262641
shirt,3KMS4QQVK2QYJVF83CZ1MNR590XFKX,0.0
shirt,3KWTYT08703H1441I0YTFBD796KL5J,57.35629773985309
shirt,3LKC68YZ3A3JK8MIRT1UXSUEO8RWOQ,0.0
shirt,3M23Y66PO270OLZ57S5ZJ352XV06SV,12.456055092007237
shirt,3M68NM076H7ON6ZSS35UTT06BTH6R7,0.0
shirt,3MMN5BL1WZ4YT7ZI4TBF0RUCVGW3MS,70.88479827431802
shirt,3MRNMEIQW56C5HJUX6GCDN1ZMNFLDO,30.322668297617234
shirt,3MX2NQ3YC9UC1YLQWJ1HQ58UGFUX5H,31.645482267617712
shirt,3OB0CAO74HPDHWVV2HOSYGITNUHHYQ,20.121740077561867
shirt,3OF2M9AATGO4OC684OT8PF7NL5GZKU,15.823716172557061
shirt,3OONKJ5DKCJRW5O7W25YAEHTE8MOBH,0.0
shirt,3OS4RQUCR9FXQSBEXZM8NK8FM7XBFK,76.748296300666
shirt,3OVHNO1VE61WA60YC77LL2CX1WNDZZ,11.598057609110858
shirt,3P4RDNWND56NI2BGMZ5AO54KA3IIJL,51.94674893755254
shirt,3P4RDNWND56NI2BGMZ5AO54KA3LIJO,0.0
shirt,3P529IW9KYL931XQOCB21N4KY0VLFZ,27.586362301793873
shirt,3PZDLQMM0TLWZ3R8N43WELK8VNCC2Q,4.228067265199033
shirt,3PZDLQMM0TLWZ3R8N43WELK8VOU2C0,11.071457895562803
shirt,3Q8GYXHFEP2OY0AV5N5UCSNKFX6C5U,66.54749438090705
shirt,3QHK8ZVMIMIJQKLAJAP6IXDZJ23LBH,0.0
shirt,3QY7M81QH7ML4202LT1PYVEOBCD7KK,0.0
shirt,3RANCT1ZVFHM9A84SOH79K9IWTWBU1,44.21683980929764
shirt,3RGU30DZTA89EL177E32GYB1RC2MJ5,31.945755103038923
shirt,3S0TNUHWKTIHQAZB3H788IFT2OV8D6,0.0
shirt,3S4AW7T80BIZ5L014VFJAJ7T9APL4E,0.0
shirt,3SB4CE2TJVV974X7RFSYYGOG8TVXAN,67.9380885604388
shirt,3SB4CE2TJVV974X7RFSYYGOG8U7AXE,31.95227437751165
shirt,3SEPORI8WNZYCZXMSXGJV14RGU6AZC,12.565596153898921
shirt,3SITXWYCNV9EQE2ZXTSUTR8MQBGXBI,21.07927542291871
shirt,3SLE99ER0ND3V92EYBGFQCOXYBBBZQ,0.0
shirt,3TDXMTX3CBUBU7W92GBLF1ZFOX2I6J,0.0
shirt,3TUI152ZZBNT4JJV9I4DT7ZK7WZ1Q3,0.0
shirt,3TVRFO09GKFQ3NOBO6HO7U4R263LX4,0.0
shirt,3V0Z7YWSIY0SYCX8ELY14D8XGUVV2B,13.269600154772546
shirt,3VA45EW49NNQJ76FU5C9424KSVHO1I,0.0
shirt,3VHHR074H3HWO8IK6TDQDVR30CFL7Y,17.701494581577958
shirt,3VHHR074H3HWO8IK6TDQDVR30DRL7C,34.0775896365992
shirt,3W92K5RLWUHKX9GVW40Z2KB904MV5C,48.67230405630617
shirt,3WS1NTTKEYCW6584ZJPJ33CWV2S0FD,0.0
shirt,3X3OR7WPZZ00OMN3GY5WRVNYBWLL8L,35.39636243043626
shirt,3X87C8JFV6BTY3IPM1JXP8MTXWFSQH,0.0
shirt,3XM0HYN6NKZ7O8CSLTK30MS4R9OPEQ,32.68647529004085
shirt,3Y5140Z9DXGJ4DEEHCAUL1QWJ2RIPO,0.0
shirt,3YDGXNSEOZU4QEGIA66F5ELNPB448R,0.0
shirt,3YDTZAI2WXGMFEWXBLX0Q4YFB4L41S,14.39823892795974
shirt,3Z2R0DQ0JHEBW1BMJV9R49KBGZPE2L,0.0
shirt,3ZGVPD4G6TH3RVWVYX70Q6UJ4IEZT7,29.600379063744732
shirt,3ZOTGHDK5IBQDR597ORT03RTIVXSO9,39.83264010912303
building,31Z0PCVWUKFK7LQPF2FHZM1KUP57TR,13.910750545600106
building,32RIADZISS4M9YVRO4CKM5LO159S4D,0.0
building,32SCWG5HIH43BTJDFB15OY0RABT6PF,19.10125066039125
building,32UTUBMZ7GWMMPX4XERC56B1A05BVQ,18.987207674067594
building,339ANSOTR52ITMHY4K5MPK4XPSLIKN,43.017811269081925
building,33FBRBDW6OZ7LITX3LCXOCXBHOK8C7,9.423140263173245
building,33IZTU6J811D70J18FEPJGIMU0GXSZ,0.0
building,33IZTU6J811D70J18FEPJGIMUZ2XSJ,15.37382785170665
building,33LKR6A5KEK6WZBNQMY8YCA7R321TL,8.996991049423436
building,33OOO72IVHLQJ2LL6JNSF8TYV0NCTG,9.894509247865926
building,33PPO7FECVFAFGBOC3JZL7975JOIDA,0.0
building,34HJIJKLP5W21QCVIZHPXS5V08S4VH,0.0
building,34S9DKFK73P5RSH65FJ530FP97YYNQ,15.055384428497698
building,34T446B1C0EP3TOU8HZIVXRTYPSC06,30.807631316074794
building,354P56DE9K3JSLDAQ2ARPH5YS6GS7C,30.25441489211599
building,35USIKEBNRG38870ZWODK9VWAWS6NJ,29.367934160811657
building,35USIKEBNRG38870ZWODK9VWAWVN63,6.962192011205
building,37Q970SNZE85HZY81MTIO7ELPLZS10,5.74444785197612
building,37W3JXSD668VEMQKXGASZJSG2J2YWH,26.395031491592878
building,37XITHEISW9D3N8T2UIXFTSG7FYRCQ,47.54789038671942
building,386CSBG1OZMOB5KSFOGUO3Q1F7F6Q6,15.055384428497698
building,392CY0QWG1RXFKSVJSI6I3F1S6S4IG,24.651832678931648
building,39ASUFLU6X7CXHEJ7KUKUZE7T97EXF,41.96690341778386
building,39N5ACM9HENQTCLBDI4H88RT0DF9P9,40.853041863357596
building,3A1PQ49WVHHGRQKSQSHJKT7JG931H7,31.95523873821605
building,3ATPCQ38J8AY79NHWBE0HUVPA03AYM,8.558362477053201
building,3ATTHHXXWAOODMG533KBFECZL1XIX9,24.969794324612728
building,3AUQQEL7U5TL22UUZYUNLPFIJWBV0R,45.53135712891139
building,3BDCF01OGXUF3SELT23QQ8B04BPLY0,44.314193402531394
building,3C44YUNSI1P2W2YSPY9JU4AJRXGDPE,13.269600154772561
building,3C5W7UE9CFQA956WOII377JG2ABXMY,13.910750545600106
building,3C5W7UE9CFQA956WOII377JG2ANXMA,18.967139210645822
building,3DBQWDE4Y6Y7P47MUDE8S3HWE1KN5N,12.004197460172144
building,3DHE4R9OCWB9GF7DPQZF4C5NTGL2G9,0.0
building,3DR23U6WE5E5G05Z2ATN5WT1GC2ETD,11.396492611104362
building,3EG49X351UC8K2L412BMIBMUCA5X6X,23.1098258710707
building,3EJPLAJKEMGXPXLJ2KZ7FW25KBGZ6B,51.76511510613817
building,3EQHHY4HQSS1FCQ0791D2J8ZDQD5GE,21.049842532903675
building,3EWIJTFFVO740R88485DLLRWJ15E01,25.081683086736334
building,3F1567XTNW5BTOMQDVJ68DH3591Q9H,13.460830662340742
building,3F6KKYWMNB12THMF9JWRQF5ORIINDV,19.78026334423324
building,3FTOP5WARFOCB7U0I9G4I14OO990JG,9.423140263173245
building,3FTYUGLFSULY3SG95J05WY520YX5D4,35.67115940916933
building,3G0WWMR1UVKWIQQKE52BQECNAYJQNH,13.812457647723814
building,3G5W44VEU7I4XVB3EW5J48RHAFQGKQ,22.629487013228886
building,3HFNH7HEMHEQ8Y9YR1PG0U3Q9LIGQI,0.0
building,3HL8HNGX451E2ZWHZF8CWEDPY7UF9E,0.0
building,3HUTX6F6VUNX8SOBD9CN9LEPK1VO2Z,8.029933505450824
building,3IJXV6UZ1XJ4GQUTU4EJQWQBKKCRIM,18.84724814362215
building,3IJXV6UZ1XJ4GQUTU4EJQWQBKKFIRG,0.0
building,3JBT3HLQF825Z33OHGYGLWTMFFTZP2,13.910750545600106
building,3JV9LGBJWTENNMWICOXCBP8QUK0GOA,36.342168195443236
building,3JV9LGBJWTENNMWICOXCBP8QUK4OGM,48.32705346029371
building,3K772S5NP8BFBRE42GCYRDQD5IEHED,52.34628678004879
building,3KAKFY4PGU2CXO9RJEDN8YNVE64I3H,10.188049479946656
building,3KIBXJ1WD5USP8S12FIR9H0J11OKOO,0.0
building,3KMS4QQVK2QYJVF83CZ1MNR590XFKX,5.74444785197612
building,3KWTYT08703H1441I0YTFBD796KL5J,33.05851736449031
building,3LKC68YZ3A3JK8MIRT1UXSUEO8RWOQ,4.228067265199027
building,3M23Y66PO270OLZ57S5ZJ352XV06SV,0.0
building,3M68NM076H7ON6ZSS35UTT06BTH6R7,45.74522687510718
building,3MMN5BL1WZ4YT7ZI4TBF0RUCVGW3MS,58.739573612636136
building,3MRNMEIQW56C5HJUX6GCDN1ZMNFLDO,23.78301506263812
building,3MX2NQ3YC9UC1YLQWJ1HQ58UGFUX5H,0.0
building,3OB0CAO74HPDHWVV2HOSYGITNUHHYQ,16.356473236951018
building,3OF2M9AATGO4OC684OT8PF7NL5GZKU,23.643817485118714
building,3OONKJ5DKCJRW5O7W25YAEHTE8MOBH,0.0
building,3OS4RQUCR9FXQSBEXZM8NK8FM7XBFK,0.0
building,3OVHNO1VE61WA60YC77LL2CX1WNDZZ,0.0
building,3P4RDNWND56NI2BGMZ5AO54KA3IIJL,19.10125066039125
building,3P4RDNWND56NI2BGMZ5AO54KA3LIJO,17.34428444349213
building,3P529IW9KYL931XQOCB21N4KY0VLFZ,42.42624450366123
building,3PZDLQMM0TLWZ3R8N43WELK8VNCC2Q,0.0
building,3PZDLQMM0TLWZ3R8N43WELK8VOU2C0,17.415917947188053
building,3Q8GYXHFEP2OY0AV5N5UCSNKFX6C5U,0.0
building,3QHK8ZVMIMIJQKLAJAP6IXDZJ23LBH,20.94469274683835
building,3QY7M81QH7ML4202LT1PYVEOBCD7KK,35.910189663623726
building,3RANCT1ZVFHM9A84SOH79K9IWTWBU1,29.060766061947223
building,3RGU30DZTA89EL177E32GYB1RC2MJ5,11.125360102626763
building,3S0TNUHWKTIHQAZB3H788IFT2OV8D6,25.2475593388246
building,3S4AW7T80BIZ5L014VFJAJ7T9APL4E,5.74444785197612
building,3SB4CE2TJVV974X7RFSYYGOG8TVXAN,18.046760188121354
building,3SB4CE2TJVV974X7RFSYYGOG8U7AXE,14.95385360830525
building,3SEPORI8WNZYCZXMSXGJV14RGU6AZC,0.0
building,3SITXWYCNV9EQE2ZXTSUTR8MQBGXBI,9.423140263173245
building,3SLE99ER0ND3V92EYBGFQCOXYBBBZQ,0.0
building,3TDXMTX3CBUBU7W92GBLF1ZFOX2I6J,0.0
building,3TUI152ZZBNT4JJV9I4DT7ZK7WZ1Q3,19.78026334423324
building,3TVRFO09GKFQ3NOBO6HO7U4R263LX4,0.0
building,3V0Z7YWSIY0SYCX8ELY14D8XGUVV2B,6.962192011205
building,3VA45EW49NNQJ76FU5C9424KSVHO1I,5.74444785197612
building,3VHHR074H3HWO8IK6TDQDVR30CFL7Y,13.246349289731837
building,3VHHR074H3HWO8IK6TDQDVR30DRL7C,31.134609199669594
building,3W92K5RLWUHKX9GVW40Z2KB904MV5C,40.24532340235016
building,3WS1NTTKEYCW6584ZJPJ33CWV2S0FD,17.34428444349213
building,3X3OR7WPZZ00OMN3GY5WRVNYBWLL8L,45.09082176518407
building,3X87C8JFV6BTY3IPM1JXP8MTXWFSQH,23.011928581810018
building,3XM0HYN6NKZ7O8CSLTK30MS4R9OPEQ,46.78051267225663
building,3Y5140Z9DXGJ4DEEHCAUL1QWJ2RIPO,18.43171524265871
building,3YDGXNSEOZU4QEGIA66F5ELNPB448R,17.34428444349213
building,3YDTZAI2WXGMFEWXBLX0Q4YFB4L41S,27.620049118712352
building,3Z2R0DQ0JHEBW1BMJV9R49KBGZPE2L,16.311633052001927
building,3ZGVPD4G6TH3RVWVYX70Q6UJ4IEZT7,24.73187740107127
building,3ZOTGHDK5IBQDR597ORT03RTIVXSO9,15.58672047718861
windmill,31Z0PCVWUKFK7LQPF2FHZM1KUP57TR,18.072105225476662
windmill,32RIADZISS4M9YVRO4CKM5LO159S4D,0.0
windmill,32SCWG5HIH43BTJDFB15OY0RABT6PF,11.754280569025623
windmill,32UTUBMZ7GWMMPX4XERC56B1A05BVQ,0.0
windmill,339ANSOTR52ITMHY4K5MPK4XPSLIKN,12.107794231427151
windmill,33FBRBDW6OZ7LITX3LCXOCXBHOK8C7,0.0
windmill,33IZTU6J811D70J18FEPJGIMU0GXSZ,0.0
windmill,33IZTU6J811D70J18FEPJGIMUZ2XSJ,0.0
windmill,33LKR6A5KEK6WZBNQMY8YCA7R321TL,46.98422453189723
windmill,33OOO72IVHLQJ2LL6JNSF8TYV0NCTG,21.60826931011556
windmill,33PPO7FECVFAFGBOC3JZL7975JOIDA,13.812457647723814
windmill,34HJIJKLP5W21QCVIZHPXS5V08S4VH,0.0
windmill,34S9DKFK73P5RSH65FJ530FP97YYNQ,0.0
windmill,34T446B1C0EP3TOU8HZIVXRTYPSC06,8.98461921263628
windmill,354P56DE9K3JSLDAQ2ARPH5YS6GS7C,0.0
windmill,35USIKEBNRG38870ZWODK9VWAWS6NJ,52.34628678004879
windmill,35USIKEBNRG38870ZWODK9VWAWVN63,55.02397122239198
windmill,37Q970SNZE85HZY81MTIO7ELPLZS10,23.092016543274585
windmill,37W3JXSD668VEMQKXGASZJSG2J2YWH,5.311227469455892
windmill,37XITHEISW9D3N8T2UIXFTSG7FYRCQ,5.9600722197477225
windmill,386CSBG1OZMOB5KSFOGUO3Q1F7F6Q6,0.0
windmill,392CY0QWG1RXFKSVJSI6I3F1S6S4IG,0.0
windmill,39ASUFLU6X7CXHEJ7KUKUZE7T97EXF,13.830441789537463
windmill,39N5ACM9HENQTCLBDI4H88RT0DF9P9,12.951233519355895
windmill,3A1PQ49WVHHGRQKSQSHJKT7JG931H7,15.978855024465172
windmill,3ATPCQ38J8AY79NHWBE0HUVPA03AYM,0.0
windmill,3ATTHHXXWAOODMG533KBFECZL1XIX9,31.53736694248027
windmill,3AUQQEL7U5TL22UUZYUNLPFIJWBV0R,32.86594433429472
windmill,3BDCF01OGXUF3SELT23QQ8B04BPLY0,51.33239721038503
windmill,3C44YUNSI1P2W2YSPY9JU4AJRXGDPE,0.0
windmill,3C5W7UE9CFQA956WOII377JG2ABXMY,0.0
windmill,3C5W7UE9CFQA956WOII377JG2ANXMA,0.0
windmill,3DBQWDE4Y6Y7P47MUDE8S3HWE1KN5N,20.298908894215646
windmill,3DHE4R9OCWB9GF7DPQZF4C5NTGL2G9,0.0
windmill,3DR23U6WE5E5G05Z2ATN5WT1GC2ETD,0.0
windmill,3EG49X351UC8K2L412BMIBMUCA5X6X,42.85058458223313
windmill,3EJPLAJKEMGXPXLJ2KZ7FW25KBGZ6B,25.708374286453218
windmill,3EQHHY4HQSS1FCQ0791D2J8ZDQD5GE,3.3560279713215775
windmill,3EWIJTFFVO740R88485DLLRWJ15E01,28.111603566387746
windmill,3F1567XTNW5BTOMQDVJ68DH3591Q9H,13.830441789537463
windmill,3F6KKYWMNB12THMF9JWRQF5ORIINDV,17.40511391814102
windmill,3FTOP5WARFOCB7U0I9G4I14OO990JG,0.0
windmill,3FTYUGLFSULY3SG95J05WY520YX5D4,21.08619056051827
windmill,3G0WWMR1UVKWIQQKE52BQECNAYJQNH,7.401849730967239
windmill,3G5W44VEU7I4XVB3EW5J48RHAFQGKQ,0.0
windmill,3HFNH7HEMHEQ8Y9YR1PG0U3Q9LIGQI,20.642894366074145
windmill,3HL8HNGX451E2ZWHZF8CWEDPY7UF9E,13.414325559380664
windmill,3HUTX6F6VUNX8SOBD9CN9LEPK1VO2Z,48.012369901275356
windmill,3IJXV6UZ1XJ4GQUTU4EJQWQBKKCRIM,7.923542448353298
windmill,3IJXV6UZ1XJ4GQUTU4EJQWQBKKFIRG,12.307367950291487
windmill,3JBT3HLQF825Z33OHGYGLWTMFFTZP2,14.9619588547928
windmill,3JV9LGBJWTENNMWICOXCBP8QUK0GOA,0.0
windmill,3JV9LGBJWTENNMWICOXCBP8QUK4OGM,0.0
windmill,3K772S5NP8BFBRE42GCYRDQD5IEHED,45.10761671641252
windmill,3KAKFY4PGU2CXO9RJEDN8YNVE64I3H,0.0
windmill,3KIBXJ1WD5USP8S12FIR9H0J11OKOO,34.03529335307967
windmill,3KMS4QQVK2QYJVF83CZ1MNR590XFKX,6.962192011205
windmill,3KWTYT08703H1441I0YTFBD796KL5J,41.505591652846604
windmill,3LKC68YZ3A3JK8MIRT1UXSUEO8RWOQ,7.401849730967237
windmill,3M23Y66PO270OLZ57S5ZJ352XV06SV,0.0
windmill,3M68NM076H7ON6ZSS35UTT06BTH6R7,0.0
windmill,3MMN5BL1WZ4YT7ZI4TBF0RUCVGW3MS,0.0
windmill,3MRNMEIQW56C5HJUX6GCDN1ZMNFLDO,54.865087234197794
windmill,3MX2NQ3YC9UC1YLQWJ1HQ58UGFUX5H,20.94469274683835
windmill,3OB0CAO74HPDHWVV2HOSYGITNUHHYQ,11.801738001091785
windmill,3OF2M9AATGO4OC684OT8PF7NL5GZKU,26.324196361932007
windmill,3OONKJ5DKCJRW5O7W25YAEHTE8MOBH,0.0
windmill,3OS4RQUCR9FXQSBEXZM8NK8FM7XBFK,76.20424452355044
windmill,3OVHNO1VE61WA60YC77LL2CX1WNDZZ,0.0
windmill,3P4RDNWND56NI2BGMZ5AO54KA3IIJL,5.74444785197612
windmill,3P4RDNWND56NI2BGMZ5AO54KA3LIJO,0.0
windmill,3P529IW9KYL931XQOCB21N4KY0VLFZ,12.191070944157037
windmill,3PZDLQMM0TLWZ3R8N43WELK8VNCC2Q,9.033178082069643
windmill,3PZDLQMM0TLWZ3R8N43WELK8VOU2C0,19.002424157571642
windmill,3Q8GYXHFEP2OY0AV5N5UCSNKFX6C5U,6.23347417893785
windmill,3QHK8ZVMIMIJQKLAJAP6IXDZJ23LBH,17.279252067888127
windmill,3QY7M81QH7ML4202LT1PYVEOBCD7KK,42.69307587519588
windmill,3RANCT1ZVFHM9A84SOH79K9IWTWBU1,0.0
windmill,3RGU30DZTA89EL177E32GYB1RC2MJ5,11.998671970819773
windmill,3S0TNUHWKTIHQAZB3H788IFT2OV8D6,0.0
windmill,3S4AW7T80BIZ5L014VFJAJ7T9APL4E,11.998671970819773
windmill,3SB4CE2TJVV974X7RFSYYGOG8TVXAN,17.701494581577965
windmill,3SB4CE2TJVV974X7RFSYYGOG8U7AXE,11.952823838295533
windmill,3SEPORI8WNZYCZXMSXGJV14RGU6AZC,36.540140239939824
windmill,3SITXWYCNV9EQE2ZXTSUTR8MQBGXBI,9.73818261144469
windmill,3SLE99ER0ND3V92EYBGFQCOXYBBBZQ,19.653419293855308
windmill,3TDXMTX3CBUBU7W92GBLF1ZFOX2I6J,0.0
windmill,3TUI152ZZBNT4JJV9I4DT7ZK7WZ1Q3,12.524250197306417
windmill,3TVRFO09GKFQ3NOBO6HO7U4R263LX4,0.0
windmill,3V0Z7YWSIY0SYCX8ELY14D8XGUVV2B,0.0
windmill,3VA45EW49NNQJ76FU5C9424KSVHO1I,35.648121433048274
windmill,3VHHR074H3HWO8IK6TDQDVR30CFL7Y,18.986290809490438
windmill,3VHHR074H3HWO8IK6TDQDVR30DRL7C,47.26707567866423
windmill,3W92K5RLWUHKX9GVW40Z2KB904MV5C,0.0
windmill,3WS1NTTKEYCW6584ZJPJ33CWV2S0FD,0.0
windmill,3X3OR7WPZZ00OMN3GY5WRVNYBWLL8L,14.39823892795974
windmill,3X87C8JFV6BTY3IPM1JXP8MTXWFSQH,0.0
windmill,3XM0HYN6NKZ7O8CSLTK30MS4R9OPEQ,34.46835033599499
windmill,3Y5140Z9DXGJ4DEEHCAUL1QWJ2RIPO,18.43171524265871
windmill,3YDGXNSEOZU4QEGIA66F5ELNPB448R,23.03739832419808
windmill,3YDTZAI2WXGMFEWXBLX0Q4YFB4L41S,12.524250197306438
windmill,3Z2R0DQ0JHEBW1BMJV9R49KBGZPE2L,0.0
windmill,3ZGVPD4G6TH3RVWVYX70Q6UJ4IEZT7,7.401849730967237
windmill,3ZOTGHDK5IBQDR597ORT03RTIVXSO9,0.0
adoration,304SM51WA346UXG03JM7UJRUBXPBS1,13.843674054909707
adoration,30LB5CDZNCA2BMZ40VJQ6VSE78S0Z9,12.199046859581783
adoration,31EUONYN2V365JMD1JWYBQB0H00OVL,31.34618891214729
adoration,31IBVUNM9SZCZ69K2GD8OW2MPZ8FVP,13.15133793334741
adoration,31LM9EDVOLSFW3M7JFI2TD01W3OJNG,17.101897727705946
adoration,31LVTDXBL7A66R2ZF7BWICI31OGLR4,15.748855643693805
adoration,31QNSG6A5RT191Y1C44M8Q5XGDS87D,21.31057485250626
adoration,31QTRG6Q2TD5UDTJLUWX7PKK9MZYPM,0.0
adoration,32Q90QCQ1SL6DHFC81FV4565X0MEKK,18.021249278671235
adoration,32SCWG5HIH43BTJDFB15OY0RAC76PV,0.0
adoration,33LKR6A5KEK6WZBNQMY8YCA7R491TU,12.587947254522309
adoration,33LKR6A5KEK6WZBNQMY8YCA7R4D1TY,13.843674054909709
adoration,33M4IA01QG116LJOTQEKT6DQ8YSRX0,55.83423342350872
adoration,33PPUNGG385QBGJ3U825QRT1GYRRZY,51.043347469256155
adoration,340UGXU9DY11IO6AX587AW3PZMPVU6,42.29013129178009
adoration,345LHZDEDXSH6F4RDV21R1B682VU37,44.55860864213863
adoration,345LHZDEDXSH6F4RDV21R1B682X3UI,40.15678352399764
adoration,3483FV8BEEJ7JMI7DDQTSLSYZ2E627,14.595554538625827
adoration,34QN5IT0TZRNRQYHR5JDTBVA8YG805,37.814652572427796
adoration,34T446B1C0EP3TOU8HZIVXRTYQ5C0L,0.0
adoration,34V1S5K3GS1IJ636YM58280C58Q964,67.16995625852455
adoration,34X6J5FLPTY0Z0ZZZ7AJX7V61ECQJB,33.198959687870016
adoration,34YB12FSQYOZNJB6Z8IZJLJLZLYMGG,37.851487559074165
adoration,351SEKWQS0HWBZ1FXIHRD0GOMTGDMV,0.0
adoration,352YTHGROVDXJPHBDA0LIREMSUQH4F,46.94234018708889
adoration,35BLDD71I6XI4N0K3S7FROI4144VZV,72.94962757149462
adoration,36AHBNMV1RCW5GQTGL527V3VV3WYD8,18.65397918875113
adoration,36TFCYNS44AOHR5LXL2QF2BKLPVXHA,26.83601267697398
adoration,373ERPL3YO8UP4A4OGDN43SKV25TRK,25.723697642653118
adoration,37KGEN7NJ3QBLZ1IU70EUYR85HXPPK,9.847719226539809
adoration,37U1UTWH9VMBRKIGLI2SD7WXHPJR8S,12.19904685958178
adoration,38SKSKU7R1XTDSZGPKHN4KHCET0IL2,72.94962757149462
adoration,39GHHAVOMFRTAVC11A36U4U15LRJ4H,14.398238927959746
adoration,39KFRKBFINVN9DHI6UJIIPFUZH3OYV,0.0
adoration,39OWYR0EPKRT304P7R0SVV6G7GDYFK,0.0
adoration,39RP059MEHT3W23VJMQLIASOJ85MBY,14.595554538625827
adoration,3AMYWKA6YBMLQT7C0BOQZYV107B6OE,30.9820808061277
adoration,3B2X28YI3WF17ZI3W6J4TEV2T8R6B9,19.036921543886617
adoration,3BQU611VFPK51P54WT8KMIREV9W99D,0.0
adoration,3DI28L7YXAE47GTQ0R9DZQA6OUME1H,44.888875932680804
adoration,3E7TUJ2EGCMH4FIL89DM8EA4MT7D9S,13.830441789537463
adoration,3EFVCAY5L39UTWZ3DDTJBGA678RJ8U,43.503516905185414
adoration,3ERET4BTVM9PILOV0QZ9CR5U6399K8,12.332542151625015
adoration,3F0BG9B9MPNGO7PJP82G73TZ9STY7F,0.0
adoration,3F1567XTNW5BTOMQDVJ68DH35919Q0,15.532130439606867
adoration,3FK0YFF9PZG1V3VA2VIC6I58DTYVVV,18.590183641245414
adoration,3FQ5JJ512LOA7NSP10IEUS0EBSNKNF,0.0
adoration,3G5F9DBFOPXWD20QX618RHEZ5DKHVM,21.890153749139163
adoration,3G5F9DBFOPXWD20QX618RHEZ5ENVH5,25.108365823111065
adoration,3GGAI1SQEVYM67V1XMMGTUY61T5MC5,24.73187740107127
adoration,3IAEQB9FMEKSGBVT1KNEMYIFKVXDWP,0.0
adoration,3IAS3U3I0FGDPYZ2947131EQD2MB2S,73.30223179729931
adoration,3IX2EGZR7BJ0B1EZCMZJ2X5BX0DJR4,10.557898620627446
adoration,3IX2EGZR7BJ0B1EZCMZJ2X5BX0DRJC,0.0
adoration,3K4J6M3CXETYLI2H25SUAUOL547AGI,30.108426727384604
adoration,3KGTPGBS6XLSLX889VOW8R6E2OWU2X,22.073066859406087
adoration,3LYA37P8IQN86E3SYAD53X0KU3BBKJ,0.0
adoration,3M81GAB8A0JUHH1NBFX2ZJCTT94BQC,32.650914942181494
adoration,3MAOD8E57QAGRNRW0JX3KM8G714NX9,0.0
adoration,3MRNMEIQW56C5HJUX6GCDN1ZMOQDLT,23.327041904101552
adoration,3MTMREQS4VIUI4SHHAWCWXA9ZSYWA4,31.19866601564722
adoration,3N8OEVH1FRQBFZDG07AKGYHSL73OOJ,0.0
adoration,3NGI5ARFTT5847IG95POT29A21Q1PR,0.0
adoration,3NXNZ5RS1AX1N6HBHWA08M080J9972,62.04177038364618
adoration,3O6CYIULED1EXD6FNFD3WYM36VQWUG,38.26457429040031
adoration,3OE22WJIGIO9DGATB6EX494HIUAQU7,0.0
adoration,3OXV7EAXLEQW44EQHD4YBVXQ5FB63D,0.0
adoration,3PIWWX1FJJ6JDDVM4HQA06JKNJJJJC,15.889678889736764
adoration,3PMBY0YE2737ZNC78DIBO8SM1U09CV,30.59808880571509
adoration,3PPTZCWALQKQZF43HTD5L1JWKCPQZW,38.21305299442488
adoration,3PW9OPU9PQKCC0HA77ECXP1HRR0217,13.872296749698462
adoration,3PW9OPU9PQKCC0HA77ECXP1HRRZ125,17.707671963265334
adoration,3R9WASFE2ZGT8QEU3D2B92FIDAFZFA,39.9535128842005
adoration,3SBEHTYCWN3DDR6F8Z6DYSJ8N84YIA,18.874969964493136
adoration,3SPJ0334213982QLQHRDATY80NTYJM,0.0
adoration,3T111IHZ5EQB5P1QQA86D3R81V1R9H,0.0
adoration,3TR2532VIPU7PIGFKYWLR2EF1CWJ61,0.0
adoration,3TVSS0C0E10ZX0RQNANTR201NHJWTP,12.348930305403782
adoration,3TXD01ZLD4H2OBNVD97K163CM2QU4R,13.269600154772546
adoration,3U4J9857OEBKBZW8FGOWZSVYOJC7BA,22.258140281072034
adoration,3URFVVM165IIR8BKY2XAV2GLNXUZU9,0.0
adoration,3V5Q80FXIXR8M3VPUBSVLIGEPA823R,37.62096627743967
adoration,3VHHR074H3HWO8IK6TDQDVR30DNL78,10.536748278659354
adoration,3VHHR074H3HWO8IK6TDQDVR30DQL7B,49.337073090413185
adoration,3VJ40NV2QINRSRIOWOWJA8NFKFLTOB,24.989104177357
adoration,3VP0C6EFSGWXQQM0NV9D7U6W57W6MZ,0.0
adoration,3W2LOLRXLBFVMLKHU7ZV3C5OCPERKC,48.622932208819094
adoration,3WAKVUDHUWGZ7Y5EF75R4INMD4J7UR,21.165575611696504
adoration,3WJEQKOXA821H3CEKM7R37KF3FS1AD,15.918495218610953
adoration,3WQ3B2KGE8G60DH6Q07NYI4LLXD1B8,0.0
adoration,3WZ36BJEV3G79XTFSJRX4ONGDG3BTQ,31.117280726035304
adoration,3X65QVEQI0N20PDGXAL1THJH1OGLC3,0.0
adoration,3X66WABAJWIY1X3WTQDKNMAFZUH3GH,47.531040295507765
adoration,3XM0HYN6NKZ7O8CSLTK30MS4RAUPEY,51.99680345339233
adoration,3XM0HYN6NKZ7O8CSLTK30MS4RAVEPO,25.420035076882474
adoration,3YJ6NA41JBGFZOYKZUVUX25WWIPJPC,0.0
