word,aID,deltaE
defiance,3LYA37P8IQN86E3SYAD53X0KU3BBKJ,0.0
defiance,3M81GAB8A0JUHH1NBFX2ZJCTT94BQC,17.707671963265334
defiance,3MAOD8E57QAGRNRW0JX3KM8G714NX9,0.0
defiance,3MRNMEIQW56C5HJUX6GCDN1ZMOQDLT,26.499665784176734
defiance,3MTMREQS4VIUI4SHHAWCWXA9ZSYWA4,53.84440673902769
defiance,3N8OEVH1FRQBFZDG07AKGYHSL73OOJ,56.23636402325838
defiance,3NGI5ARFTT5847IG95POT29A21Q1PR,17.707671963265334
defiance,3NXNZ5RS1AX1N6HBHWA08M080J9972,0.0
defiance,3O6CYIULED1EXD6FNFD3WYM36VQWUG,17.70767196326532
defiance,3OE22WJIGIO9DGATB6EX494HIUAQU7,17.707671963265334
defiance,3OXV7EAXLEQW44EQHD4YBVXQ5FB63D,18.987207674067594
defiance,3PIWWX1FJJ6JDDVM4HQA06JKNJJJJC,13.820046047180062
defiance,3PMBY0YE2737ZNC78DIBO8SM1U09CV,0.0
defiance,3PPTZCWALQKQZF43HTD5L1JWKCPQZW,66.54749438090705
defiance,3PW9OPU9PQKCC0HA77ECXP1HRR0217,0.0
defiance,3PW9OPU9PQKCC0HA77ECXP1HRRZ125,0.0
defiance,3R9WASFE2ZGT8QEU3D2B92FIDAFZFA,53.473348984709574
defiance,3SBEHTYCWN3DDR6F8Z6DYSJ8N84YIA,30.158416896614728
defiance,3SPJ0334213982QLQHRDATY80NTYJM,28.574784759140538
defiance,3T111IHZ5EQB5P1QQA86D3R81V1R9H,0.0
defiance,3TR2532VIPU7PIGFKYWLR2EF1CWJ61,51.853433608189874
defiance,3TVSS0C0E10ZX0RQNANTR201NHJWTP,12.951233519355904
defiance,3TXD01ZLD4H2OBNVD97K163CM2QU4R,59.03938854822476
defiance,3U4J9857OEBKBZW8FGOWZSVYOJC7BA,33.8134682238073
defiance,3URFVVM165IIR8BKY2XAV2GLNXUZU9,30.007476812996728
defiance,3V5Q80FXIXR8M3VPUBSVLIGEPA823R,0.0
defiance,3VHHR074H3HWO8IK6TDQDVR30DNL78,45.25955351352984
defiance,3VHHR074H3HWO8IK6TDQDVR30DQL7B,19.549813907105687
defiance,3VJ40NV2QINRSRIOWOWJA8NFKFLTOB,14.595554538625827
defiance,3VP0C6EFSGWXQQM0NV9D7U6W57W6MZ,0.0
defiance,3W2LOLRXLBFVMLKHU7ZV3C5OCPERKC,25.087377296262115
defiance,3WAKVUDHUWGZ7Y5EF75R4INMD4J7UR,60.84071774337897
defiance,3WJEQKOXA821H3CEKM7R37KF3FS1AD,36.02109865320554
defiance,3WQ3B2KGE8G60DH6Q07NYI4LLXD1B8,0.0
defiance,3WZ36BJEV3G79XTFSJRX4ONGDG3BTQ,26.650246594659894
defiance,3X65QVEQI0N20PDGXAL1THJH1OGLC3,0.0
defiance,3X66WABAJWIY1X3WTQDKNMAFZUH3GH,31.803842831630398
defiance,3XM0HYN6NKZ7O8CSLTK30MS4RAUPEY,53.45731519614559
defiance,3XM0HYN6NKZ7O8CSLTK30MS4RAVEPO,48.30998783699191
defiance,3YJ6NA41JBGFZOYKZUVUX25WWIPJPC,0.0
defiance,3YMU66OBIN8DV5AV8B2MRGBPIZZGH1,0.0
defiance,3Z2R0DQ0JHEBW1BMJV9R49KBG02E20,22.53856947220123
defiance,3Z3ZLGNNSIUPEMXAWMIWH0EH5HR3QD,0.0
defiance,3ZGVPD4G6TH3RVWVYX70Q6UJ4JNZTI,53.11991746630772
defiance,3ZSANO2JCF7W7ESG8L83D9IFQVEFSK,30.9820808061277
defiance,3ZSY5X72NXBECC5WSZROATMXWUNROV,18.590183641245414
defiance,3ZV9H2YQQD7UYJTW8VH29PW3TI73WG,44.93089822713931
freedom,30IQTZXKAK6D6RZPZDV59AC3Z76X0J,0.0
freedom,30LSNF239UVNC6D8FEZIPOI38SN2I9,13.798207256770636
freedom,30ZX6P7VF8VJ7HXEXWKI1PX3L7C2JL,0.0
freedom,31QTRG6Q2TD5UDTJLUWX7PKK9LGYP1,12.24715178173094
freedom,3300DTYQT2HSOKD7L6ZS0RIEW5UEQQ,0.0
freedom,33FOTY3KEMLPAI9C403I92A33HPC10,20.583743434329513
freedom,33L7PJKHCGYO7ZV8P77NDMXF590T8P,12.247151781730937
freedom,33LK57MYLT52CVJG9X2AG1YX2ZNZS5,50.09824281570657
freedom,33M4IA01QG116LJOTQEKT6DQ8XCRXI,0.0
freedom,33TIN5LC04AK2QDC4500LZK54HZ9YI,48.643297993562776
freedom,34Q075JO1XD5GQEWSKAYE182USS01V,15.978855024465172
freedom,35DR22AR5DK9NJYMI0DOB8AA2JQX3E,32.11559722265675
freedom,35DR22AR5DK9NJYMI0DOB8AA2JWX3K,0.0
freedom,36DSNE9QZ5YXEOMJKUIF8206MCDJOD,33.628328654956945
freedom,37C0GNLMHF3UMWGNA2AAO4J2WSID60,0.0
freedom,37TD41K0AH9P4286HJI253XCTH1SCZ,0.0
freedom,39GAF6DQWR0L9RFCVHYNZUYSOOB1VU,0.0
freedom,39LOEL67OS5J8IXEAS1WV9THBAO83O,55.584337250837336
freedom,3A0EX8ZRN8O3QJS92PEWC5FVSC5YBA,49.53761164119529
freedom,3A0EX8ZRN8O3QJS92PEWC5FVSHYBYQ,0.0
freedom,3A4TN5196KI0ETUQ6P631PQAK1SHC1,29.940476217698006
freedom,3AUQQEL7U5TL22UUZYUNLPFIJW10VM,31.533634008444977
freedom,3B3WTRP3DB2U15K5BKT5CVJ0P2029Q,72.97368180671417
freedom,3D4CH1LGEATKGZSCAZEUEZD1ZL59GG,44.38876735594554
freedom,3D8YOU6S9EKG3YR9WX0ZY4NQISC6U2,12.24715178173094
freedom,3DPNQGW4LLFHM0XUHR9HL0PWJFO46D,55.58433725083733
freedom,3EICBYG644WW5ZPGUP9OD26PXYRCJ6,0.0
freedom,3EJJQNKU9R54KVJ9OMWYQKPWK2PRHB,14.398238927959746
freedom,3ERMJ6L4DYSGUQ0565E5D86S0HYM7U,17.279252067888116
freedom,3FE2ERCCZX8T0ZPHF7NZ5YMIVBJPOJ,38.803083908632374
freedom,3FTOP5WARFOCB7U0I9G4I14OO9S0JZ,57.730275295282375
freedom,3GNCZX450IN4YVVG5OIH432D6U9PAE,44.09096715367599
freedom,3HHRAGRYX8588C9AYIR2J8M3Q719O8,50.49855492875193
freedom,3HVVDCPGTES3M5MQ2B5HCZLHYO3TY3,42.81117553446184
freedom,3HWRJOOET52410SKDAOXVRXFETESES,47.31888833112697
freedom,3HYA4D452RJ32FBIE6TXMR5BS0V2FI,46.00459094116753
freedom,3IAS3U3I0FGDPYZ2947131EQD232B0,35.64953999448314
freedom,3IHR8NYAM71PW6FZWN8QR0GDEKDP43,74.23375238713321
freedom,3IQ1VMJRYTKJ68F9OZMKID2Y1QS9A4,41.47060655285598
freedom,3IUZPWIU1O70UH13T191QBD54YCWKR,17.101897727705946
freedom,3IX2EGZR7BJ0B1EZCMZJ2X5BXZXJRM,54.42490291885412
freedom,3IXQG4FA2TYOPIK1UDMGDOM4J8D9BZ,0.0
freedom,3JPSL1DZ5SZ4VAJ3P95P0EXI6ANAN8,54.26077402419981
freedom,3K4J6M3CXETYLI2H25SUAUOL53SGA7,12.565596153898921
freedom,3KKG4CDWKIY44JZSFYCT5AGY9GW49O,54.474008955715945
freedom,3KRVW3HTZNL2DOKXU8CG8Z2ONV7SMJ,0.0
freedom,3KXIR214I4GT4ZETUPXEVN8K3AM42W,42.596120583435315
freedom,3L4PIM1GQTGQ6Q9YYM0MCKKZA36RYO,0.0
freedom,3L6L49WXW0XL3WXGC8ZCTUBWNKD45X,25.08872619585643
freedom,3LBXNTKX0RVV2LN2Z9EY2LDW2B39XA,43.038307240105745
freedom,3LEIZ60CDJZK7GNH0R2JZ6T7AB39Z9,0.0
freedom,3LOZAJ85YDDK2123E0ZJSY5IW5QX23,0.0
freedom,3LOZAJ85YDDK2123E0ZJSY5IW5WX29,50.42781002221454
freedom,3MAOD8E57QAGRNRW0JX3KM8G70LXNY,12.247151781730937
freedom,3MHW492WW0DI5G11O3HLJMMVMZZMVG,26.96792236226616
freedom,3N1FSUEFL50G79C9REHVR6ZO01B4D5,26.588930083082875
freedom,3NAPMVF0ZWFQNMWCWNVLYZSUUCC27E,45.86008250698011
freedom,3NG53N1RLVJQF7218QY38CWIG69P8A,0.0
freedom,3NJM2BJS4W6SRASEP2E8AYS16XUPCG,35.21436140188095
freedom,3NVC2EB65QZYNOOWNWZQUMHJ4PR3YX,0.0
freedom,3O6CYIULED1EXD6FNFD3WYM36UAUWW,50.68117308100118
freedom,3OS46CRSLFZGGDG91NA4UQP9WZL6VR,56.527925458367584
freedom,3P4RDNWND56NI2BGMZ5AO54KAYOJII,20.12174007756189
freedom,3PH3VY7DJLXVJC0PT2CBDQ1I8CJZWK,31.95227437751165
freedom,3PWWM24LHSYUN01V6SNRCZOP5WI281,20.277707877073667
freedom,3PZDLQMM0TLWZ3R8N43WELK8VN3C2H,12.24715178173094
freedom,3QJOXOW4XJR135FFTDSBJIY9M42MEG,56.9446709572764
freedom,3QXNC7EIPIVN5VHRWXPRT7QLSZP093,24.481694302322563
freedom,3R0T90IZ1SCMEXZFMJOLGPE956ACG2,50.93939488891864
freedom,3R5F3LQFV2KNE3RN2GL1WWOW5AQOZ3,33.70731715759889
freedom,3R8YZBNQ9HI7F5YXYYLMUHQXAIU7Q1,0.0
freedom,3RKNTXVS3MYI929X74QT15RIFYE4A3,0.0
freedom,3SITXWYCNV9EQE2ZXTSUTR8MQB4BXK,11.071457895562816
freedom,3SLE99ER0ND3V92EYBGFQCOXYB2BZH,15.918495218610953
freedom,3TE22NPXPBC37DTGY3G2O25INOI44S,27.827729238513495
freedom,3TVSS0C0E10ZX0RQNANTR201NG3WT7,0.0
freedom,3TXD01ZLD4H2OBNVD97K163CMW54U4,57.600630236308774
freedom,3TXWC2NHNZQN64135Z8B3DW4NWYS9I,0.0
freedom,3U5JL4WY5K9U5FHQIEI7LD2GGJMX4Z,0.0
freedom,3URFVVM165IIR8BKY2XAV2GLNW8ZUL,25.53902031765268
freedom,3VBEN272MKZ2LEOBJ5ELVUIRR9TSG9,0.0
freedom,3WETL7AQWT80L0ECCUUTJPJQ9KJ35D,11.212057139279576
freedom,3WLEIWSYHOHNGB2O9WHXPCHO8F82HG,0.0
freedom,3WR9XG3T63B0Q0BZ01E9REPSEQA74H,0.0
freedom,3WYP994K17RXK7BE6YXO1PT3EGN6Y0,11.531019167723963
freedom,3X1FV8S5JXRID65FD0JQ6H2YQDPVGJ,0.0
freedom,3X4MXAO0BGOMHLEYJLIYRNZJZV7RWQ,45.37306451763795
freedom,3X65QVEQI0N20PDGXAL1THJH1NYCLA,0.0
freedom,3XIQGXAUMC8RO2Z9KCGEOPMQ7LCX7J,0.0
freedom,3YJ6NA41JBGFZOYKZUVUX25WWH9JPU,12.951233519355904
freedom,3Z2R0DQ0JHEBW1BMJV9R49KBGZG2E0,42.02941613806109
freedom,3Z4AIRP3C6DDDGK7VWZ5NFVD4ZCX1M,0.0
freedom,3Z4XG4ZF48RVOG4SUH8K2PILI5IX86,18.987207674067594
freedom,3Z7ISHFUH0VKTB47VZW5ZAYWQ0M8ZA,26.83601267697398
freedom,3ZAK8W07I4ELPN5UU8KIP3DZ5PS0UX,49.116751363556496
freedom,3ZPPDN2SLVWMWLWL44O6EWSPM5Q9EZ,55.41094768906185
freedom,3ZR9AIQJUB9M8PBFF2T0CZF56C2048,50.065181134076475
freedom,3ZR9AIQJUB9M8PBFF2T0CZF56C604C,0.0
freedom,3ZSANO2JCF7W7ESG8L83D9IFQUTSFA,0.0
freedom,,38.749723815426776
embarrassment,31Z0PCVWUKFK7LQPF2FHZM1KUP57TR,38.80308390863238
embarrassment,32RIADZISS4M9YVRO4CKM5LO159S4D,9.524793065096361
embarrassment,32SCWG5HIH43BTJDFB15OY0RABT6PF,15.823716172557061
embarrassment,32UTUBMZ7GWMMPX4XERC56B1A05BVQ,13.843674054909709
embarrassment,339ANSOTR52ITMHY4K5MPK4XPSLIKN,27.146969380806826
embarrassment,33FBRBDW6OZ7LITX3LCXOCXBHOK8C7,0.0
embarrassment,33IZTU6J811D70J18FEPJGIMU0GXSZ,8.290171254295377
embarrassment,33IZTU6J811D70J18FEPJGIMUZ2XSJ,40.40548760291501
embarrassment,33LKR6A5KEK6WZBNQMY8YCA7R321TL,30.98208080612769
embarrassment,33OOO72IVHLQJ2LL6JNSF8TYV0NCTG,18.72341204874945
embarrassment,33PPO7FECVFAFGBOC3JZL7975JOIDA,38.803083908632374
embarrassment,34HJIJKLP5W21QCVIZHPXS5V08S4VH,18.590183641245442
embarrassment,34S9DKFK73P5RSH65FJ530FP97YYNQ,17.70767196326532
embarrassment,34T446B1C0EP3TOU8HZIVXRTYPSC06,9.847719226539809
embarrassment,354P56DE9K3JSLDAQ2ARPH5YS6GS7C,64.78905116149281
embarrassment,35USIKEBNRG38870ZWODK9VWAWS6NJ,28.654472640157024
embarrassment,35USIKEBNRG38870ZWODK9VWAWVN63,51.98576909429922
embarrassment,37Q970SNZE85HZY81MTIO7ELPLZS10,19.34233881265473
embarrassment,37W3JXSD668VEMQKXGASZJSG2J2YWH,0.0
embarrassment,37XITHEISW9D3N8T2UIXFTSG7FYRCQ,9.894509247865926
embarrassment,386CSBG1OZMOB5KSFOGUO3Q1F7F6Q6,0.0
embarrassment,392CY0QWG1RXFKSVJSI6I3F1S6S4IG,0.0
embarrassment,39ASUFLU6X7CXHEJ7KUKUZE7T97EXF,14.571406471116354
embarrassment,39N5ACM9HENQTCLBDI4H88RT0DF9P9,0.0
embarrassment,3A1PQ49WVHHGRQKSQSHJKT7JG931H7,0.0
embarrassment,3ATPCQ38J8AY79NHWBE0HUVPA03AYM,18.17146610467321
embarrassment,3ATTHHXXWAOODMG533KBFECZL1XIX9,17.70767196326532
embarrassment,3AUQQEL7U5TL22UUZYUNLPFIJWBV0R,29.514122570457207
embarrassment,3BDCF01OGXUF3SELT23QQ8B04BPLY0,68.34945823020813
embarrassment,3C44YUNSI1P2W2YSPY9JU4AJRXGDPE,18.987207674067594
embarrassment,3C5W7UE9CFQA956WOII377JG2ABXMY,19.386822187580677
embarrassment,3C5W7UE9CFQA956WOII377JG2ANXMA,17.70767196326532
embarrassment,3DBQWDE4Y6Y7P47MUDE8S3HWE1KN5N,20.354989129100794
embarrassment,3DHE4R9OCWB9GF7DPQZF4C5NTGL2G9,33.5846400886655
embarrassment,3DR23U6WE5E5G05Z2ATN5WT1GC2ETD,0.0
embarrassment,3EG49X351UC8K2L412BMIBMUCA5X6X,0.0
embarrassment,3EJPLAJKEMGXPXLJ2KZ7FW25KBGZ6B,40.679845377371024
embarrassment,3EQHHY4HQSS1FCQ0791D2J8ZDQD5GE,5.1726062683125225
embarrassment,3EWIJTFFVO740R88485DLLRWJ15E01,0.0
embarrassment,3F1567XTNW5BTOMQDVJ68DH3591Q9H,64.89030441569821
embarrassment,3F6KKYWMNB12THMF9JWRQF5ORIINDV,12.951233519355895
embarrassment,3FTOP5WARFOCB7U0I9G4I14OO990JG,37.15774825254099
embarrassment,3FTYUGLFSULY3SG95J05WY520YX5D4,16.09207829513408
embarrassment,3G0WWMR1UVKWIQQKE52BQECNAYJQNH,0.0
embarrassment,3G5W44VEU7I4XVB3EW5J48RHAFQGKQ,12.951233519355904
embarrassment,3HFNH7HEMHEQ8Y9YR1PG0U3Q9LIGQI,16.279999102017673
embarrassment,3HL8HNGX451E2ZWHZF8CWEDPY7UF9E,49.88566818598324
embarrassment,3HUTX6F6VUNX8SOBD9CN9LEPK1VO2Z,0.0
embarrassment,3IJXV6UZ1XJ4GQUTU4EJQWQBKKCRIM,0.0
embarrassment,3IJXV6UZ1XJ4GQUTU4EJQWQBKKFIRG,17.01106432990727
embarrassment,3JBT3HLQF825Z33OHGYGLWTMFFTZP2,38.8199243206608
embarrassment,3JV9LGBJWTENNMWICOXCBP8QUK0GOA,44.09096715367599
embarrassment,3JV9LGBJWTENNMWICOXCBP8QUK4OGM,0.0
embarrassment,3K772S5NP8BFBRE42GCYRDQD5IEHED,13.940103326527675
embarrassment,3KAKFY4PGU2CXO9RJEDN8YNVE64I3H,20.583743434329513
embarrassment,3KIBXJ1WD5USP8S12FIR9H0J11OKOO,0.0
embarrassment,3KMS4QQVK2QYJVF83CZ1MNR590XFKX,20.583743434329513
embarrassment,3KWTYT08703H1441I0YTFBD796KL5J,31.39849755555375
embarrassment,3LKC68YZ3A3JK8MIRT1UXSUEO8RWOQ,33.261378954083526
embarrassment,3M23Y66PO270OLZ57S5ZJ352XV06SV,0.0
embarrassment,3M68NM076H7ON6ZSS35UTT06BTH6R7,19.381514221369468
embarrassment,3MMN5BL1WZ4YT7ZI4TBF0RUCVGW3MS,15.810143951881994
embarrassment,3MRNMEIQW56C5HJUX6GCDN1ZMNFLDO,35.67115940916933
embarrassment,3MX2NQ3YC9UC1YLQWJ1HQ58UGFUX5H,17.70767196326532
embarrassment,3OB0CAO74HPDHWVV2HOSYGITNUHHYQ,12.565596153898921
embarrassment,3OF2M9AATGO4OC684OT8PF7NL5GZKU,32.44194029443877
embarrassment,3OONKJ5DKCJRW5O7W25YAEHTE8MOBH,13.584163746366839
embarrassment,3OS4RQUCR9FXQSBEXZM8NK8FM7XBFK,41.21787454544236
embarrassment,3OVHNO1VE61WA60YC77LL2CX1WNDZZ,37.15774825254099
embarrassment,3P4RDNWND56NI2BGMZ5AO54KA3IIJL,0.0
embarrassment,3P4RDNWND56NI2BGMZ5AO54KA3LIJO,18.987207674067594
embarrassment,3P529IW9KYL931XQOCB21N4KY0VLFZ,51.34609077120332
embarrassment,3PZDLQMM0TLWZ3R8N43WELK8VNCC2Q,51.73734204560174
embarrassment,3PZDLQMM0TLWZ3R8N43WELK8VOU2C0,16.81494241530847
embarrassment,3Q8GYXHFEP2OY0AV5N5UCSNKFX6C5U,30.33217707544257
embarrassment,3QHK8ZVMIMIJQKLAJAP6IXDZJ23LBH,0.0
embarrassment,3QY7M81QH7ML4202LT1PYVEOBCD7KK,36.23389097422002
embarrassment,3RANCT1ZVFHM9A84SOH79K9IWTWBU1,20.583743434329513
embarrassment,3RGU30DZTA89EL177E32GYB1RC2MJ5,18.590183641245442
embarrassment,3S0TNUHWKTIHQAZB3H788IFT2OV8D6,13.699325244387198
embarrassment,3S4AW7T80BIZ5L014VFJAJ7T9APL4E,18.17146610467321
embarrassment,3SB4CE2TJVV974X7RFSYYGOG8TVXAN,9.649365195800653
embarrassment,3SB4CE2TJVV974X7RFSYYGOG8U7AXE,18.967594420677706
embarrassment,3SEPORI8WNZYCZXMSXGJV14RGU6AZC,0.0
embarrassment,3SITXWYCNV9EQE2ZXTSUTR8MQBGXBI,0.0
embarrassment,3SLE99ER0ND3V92EYBGFQCOXYBBBZQ,0.0
embarrassment,3TDXMTX3CBUBU7W92GBLF1ZFOX2I6J,0.0
embarrassment,3TUI152ZZBNT4JJV9I4DT7ZK7WZ1Q3,27.322313899585865
embarrassment,3TVRFO09GKFQ3NOBO6HO7U4R263LX4,18.987207674067594
embarrassment,3V0Z7YWSIY0SYCX8ELY14D8XGUVV2B,0.0
embarrassment,3VA45EW49NNQJ76FU5C9424KSVHO1I,55.629563012549816
embarrassment,3VHHR074H3HWO8IK6TDQDVR30CFL7Y,19.54981390710568
embarrassment,3VHHR074H3HWO8IK6TDQDVR30DRL7C,12.45569704949079
embarrassment,3W92K5RLWUHKX9GVW40Z2KB904MV5C,54.47400895571598
embarrassment,3WS1NTTKEYCW6584ZJPJ33CWV2S0FD,0.0
embarrassment,3X3OR7WPZZ00OMN3GY5WRVNYBWLL8L,49.64726648606049
embarrassment,3X87C8JFV6BTY3IPM1JXP8MTXWFSQH,25.3679274369879
embarrassment,3XM0HYN6NKZ7O8CSLTK30MS4R9OPEQ,23.33969693153276
embarrassment,3Y5140Z9DXGJ4DEEHCAUL1QWJ2RIPO,12.522144437245625
embarrassment,3YDGXNSEOZU4QEGIA66F5ELNPB448R,51.853433608189874
embarrassment,3YDTZAI2WXGMFEWXBLX0Q4YFB4L41S,30.16021608679832
embarrassment,3Z2R0DQ0JHEBW1BMJV9R49KBGZPE2L,17.70767196326532
embarrassment,3ZGVPD4G6TH3RVWVYX70Q6UJ4IEZT7,50.62494302999448
embarrassment,3ZOTGHDK5IBQDR597ORT03RTIVXSO9,80.5593623424791
heaven,30IQTZXKAK6D6RZPZDV59AC3Z20X03,30.493127010580654
heaven,31JLPPHS2UUMTAKUH9QSSVJHQAO3O8,18.964378115607307
heaven,31Z0PCVWUKFK7LQPF2FHZM1KUKLT7J,7.923542448353298
heaven,323Q6SJS8IG7H5E0XRW49VBDHEFFH5,7.401849730967239
heaven,32EYX73OY099PHPTOL3X9ZEMEANRU8,0.0
heaven,32RIADZISS4M9YVRO4CKM5LO1ZES46,13.313902983071376
heaven,32VNZTT0A74A8JVE9FCFWVGSFXSR4E,25.708374286453214
heaven,32Z9ZLUT1LK1NIRTWUFUWPKR9F1HOO,20.952594927174438
heaven,33IZTU6J811D70J18FEPJGIMUUMSXO,0.0
heaven,33JKGHPFYCU5XBSSMCVU95SI0ROMNG,0.0
heaven,33LK57MYLT52CVJG9X2AG1YX2UHZSP,12.628159672364841
heaven,33UKMF9319K75JNWS5II4IT2JH5TTO,22.081972654586174
heaven,3483FV8BEEJ7JMI7DDQTSLSYZWP626,34.816509994391716
heaven,34J10VATJFY44PFTHPPJL6G6OT3QI3,0.0
heaven,34V1S5K3GS1IJ636YM58280C524966,6.923863607958485
heaven,34V1S5K3GS1IJ636YM58280C52S96U,11.598057609110858
heaven,35LDD5557A44P57PPZ3EHDBE6WRKMH,0.0
heaven,36DSNE9QZ5YXEOMJKUIF8206M7XOJS,5.1726062683125225
heaven,373ERPL3YO8UP4A4OGDN43SKVWGRTH,0.0
heaven,37C0GNLMHF3UMWGNA2AAO4J2WNAD6I,33.460907989412405
heaven,382M9COHEHFKGDKO2FJXASF3ZLVUEW,39.28637402611267
heaven,38F71OA9GTWT9JFBOOCH10J9Y09MFG,73.30223179729931
heaven,3907X2AHF05FTS0CS9P2YLJFU1AP2Q,0.0
heaven,39KFRKBFINVN9DHI6UJIIPFUZHAOY2,9.033178082069632
heaven,39LNWE0K4UWWWIMAYY9OV7DVRE0UI3,12.307367950291487
heaven,39O5D9O87TSLKLNRR4H1XVP012NC3E,0.0
heaven,39PAAFCODM0MIBRLX0IX50HNG2LTV4,26.26803038186717
heaven,39RP059MEHT3W23VJMQLIASOJ8DMB6,0.0
heaven,39ZSFO5CA8WSRT6GGGUO78SV4TPUJF,22.461339512195465
heaven,3AAJC4I4FGS9DS0QM3TWO07A6B1JZQ,0.0
heaven,3CTOC39K37QQTIUK381DXGEBWINJ7X,22.409426268519326
heaven,3D3VGR7TA0FPQNCA917WMQOM1XWR3T,12.524250197306417
heaven,3DBQWDE4Y6Y7P47MUDE8S3HWEW1N5U,11.801738001091785
heaven,3DPNQGW4LLFHM0XUHR9HL0PWJAL642,16.574581186716653
heaven,3FDJT1UU7486HYMJX0MS0B0SK105KB,23.657750628336217
heaven,3FDJT1UU7486HYMJX0MS0B0SK10K5Q,19.272553013163968
heaven,3FE7TXL1LIN0T41RSM4RYQ9PZ3YQ2W,45.726188554055206
heaven,3G0WWMR1UVKWIQQKE52BQECNASRQND,0.0
heaven,3GGAI1SQEVYM67V1XMMGTUY61NHMC5,17.88410326263465
heaven,3GGAI1SQEVYM67V1XMMGTUY61TDMCD,7.1211500033177755
heaven,3H8DHMCCW9B1LB1CC64BYNOKXIYDKR,8.29017125429538
heaven,3HFNH7HEMHEQ8Y9YR1PG0U3Q9GYGQO,0.0
heaven,3HMVI3QICJS2DLAH0SL76T2M66W1YO,42.34626851107709
heaven,3II4UPYCOJ7NWEZ7PBO8U90TWOSDQL,46.13680934926645
heaven,3J2UYBXQQLC0NCFTYQMF9XZJ2Y560M,0.0
heaven,3J88R45B2GYGU839GYAVOBDB7AFXPD,8.29017125429538
heaven,3JBT3HLQF825Z33OHGYGLWTMFAAPZZ,0.0
heaven,3JBT3HLQF825Z33OHGYGLWTMFAAZP9,13.798207256770636
heaven,3JRJSWSMQHL0HJ75NVNWNJP3M86E33,29.76984963287103
heaven,3K4J6M3CXETYLI2H25SUAUOL5YKAGJ,0.0
heaven,3KIBXJ1WD5USP8S12FIR9H0J1WXOKR,0.0
heaven,3M0NZ3JDP1Y16TL5X1P2NQO5OAD5ZX,36.63756219171619
heaven,3MB8LZR5BFTKJNP4PN2ZH0WP6R1KLF,24.359995606131918
heaven,3MB8LZR5BFTKJNP4PN2ZH0WP6R6KLK,0.0
heaven,3MMN5BL1WZ4YT7ZI4TBF0RUCVAWM3Z,0.0
heaven,3MRNMEIQW56C5HJUX6GCDN1ZMI3LD2,41.03824075270348
heaven,3N1FSUEFL50G79C9REHVR6ZO023D48,0.0
heaven,3N8OEVH1FRQBFZDG07AKGYHSL18OOC,14.623825267376132
heaven,3NAPMVF0ZWFQNMWCWNVLYZSUU7272Z,0.0
heaven,3NGI5ARFTT5847IG95POT29A21XP1M,17.9349169103709
heaven,3NGI5ARFTT5847IG95POT29A2V1P1E,21.768715060257474
heaven,3NJM2BJS4W6SRASEP2E8AYS16STPC5,0.0
heaven,3NL0RFNU0FNOLFIJJV3IVJUEK51K4H,25.50302595642785
heaven,3NL0RFNU0FNOLFIJJV3IVJUEK55K4L,13.798207256770636
heaven,3NXNZ5RS1AX1N6HBHWA08M080DC97T,17.9349169103709
heaven,3OUYGIZWR7Y8XIXYDMLOFXQ0X3VP0B,0.0
heaven,3OUYGIZWR7Y8XIXYDMLOFXQ0X9RP0J,0.0
heaven,3OWEPKL089CMC8L5I6T5QNVS52WN79,64.90982728409742
heaven,3PDJHANYK5GBYCLPWYT0FPY0OF0H6S,34.4564012141259
heaven,3PPTZCWALQKQZF43HTD5L1JWK6WZQ0,16.04351259268054
heaven,3PQMUDRV7R6RNRRA4HKAC4PKXJJIIP,0.0
heaven,3QILPRALQ5VQCMQOSBLB4NRNGM2N8W,8.996991049423446
heaven,3QJOXOW4XJR135FFTDSBJIY9MZUMEY,0.0
heaven,3QRYMNZ7FYH9A6ICV9W6VJNAUZPNTN,0.0
heaven,3QXNC7EIPIVN5VHRWXPRT7QLSZD09R,0.0
heaven,3QY7M81QH7ML4202LT1PYVEOB7VK75,16.647502425166536
heaven,3R2UR8A0IAGY98R81YXGZB8LX5JXOW,0.0
heaven,3R5F3LQFV2KNE3RN2GL1WWOW55EZOS,38.737766101537616
heaven,3R5F3LQFV2KNE3RN2GL1WWOW5BHZO7,49.96767731262008
heaven,3R6P78PK7KB30E1Q85JB5ZEDTNXGT2,0.0
heaven,3RRCEFRB7MCNSCEPDIQPWGBOXBWB4S,7.923542448353298
heaven,3RU7GD8VPOT8YRHAMO48P3WJS18PS4,12.191070944157037
heaven,3S0TNUHWKTIHQAZB3H788IFT2I0D84,0.0
heaven,3SNLUL3WO4NYMJUGJ161NN5N8IUULH,13.798207256770636
heaven,3SUWZRL0MYDZE2UN6XLUUM1NWZL6EE,21.71208846855235
heaven,3TAYZSBPLL8C6KG4KQTWTQOQHLIS2A,5.1726062683125225
heaven,3TE3O857308055GR51TR3GJUVJVR2H,0.0
heaven,3TR2532VIPU7PIGFKYWLR2EF173J6Y,0.0
heaven,3TXMY6UCAEODRMTTPFTXA3IBBODQCV,17.707671963265334
heaven,3TYCR1GOTCJF8IOQPO594FK2A0CLZ0,11.206034324990679
heaven,3U5JL4WY5K9U5FHQIEI7LD2GGEGX4J,37.45078910916788
heaven,3UJ1CZ6IZHP45HZR29VURXR21V9S5B,29.111279807153014
