word,distances,isMatch
computer,0.0,1
computer,46.482056249845286,0
computer,0.0,1
computer,6.4082526665320785,0
computer,0.0,1
computer,18.11676713079523,0
computer,47.60771525238898,0
computer,49.442396383061485,0
computer,13.613540748735334,0
computer,29.625566899270726,0
computer,43.09787226581176,0
computer,0.0,1
computer,10.359308232360668,0
computer,10.674183326394049,0
computer,0.0,1
computer,0.0,1
computer,63.83576762323295,0
computer,47.332751405926594,0
computer,14.630806189872438,0
computer,26.843640059178377,0
computer,39.27405627787684,0
computer,10.674183326394049,0
computer,56.32732590001486,0
computer,0.0,1
computer,46.25175728544777,0
computer,91.20137180078464,0
computer,17.00072033887577,0
computer,18.11676713079523,0
computer,0.0,1
computer,28.58599699450581,0
computer,0.0,1
computer,0.0,1
computer,47.70896394844112,0
computer,25.67003621160347,0
computer,0.0,1
computer,25.35098402240916,0
computer,0.0,1
computer,0.0,1
computer,0.0,1
computer,63.83576762323295,0
computer,78.8899708511275,0
computer,20.431092035597985,0
computer,0.0,1
computer,10.359308232360668,0
computer,18.11676713079523,0
computer,0.0,1
computer,11.452125938654614,0
computer,0.0,1
computer,75.29516384020727,0
computer,16.879078801869507,0
computer,24.402417127865213,0
computer,91.87042111118318,0
computer,0.0,1
computer,9.844341417076475,0
computer,31.86045810820555,0
computer,0.0,1
computer,17.00072033887577,0
computer,23.639032681238913,0
computer,55.7064087168531,0
computer,0.0,1
computer,0.0,1
computer,0.0,1
computer,10.674183326394049,0
computer,30.13919105674721,0
computer,47.02848502193801,0
computer,33.13531390056804,0
computer,39.09746647437258,0
computer,0.0,1
computer,0.0,1
computer,7.521715125485116,0
computer,0.0,1
computer,0.0,1
computer,25.94099974111372,0
computer,20.431092035597985,0
computer,17.346782517792477,0
computer,54.8933261861885,0
computer,7.077515539611657,0
computer,18.441692276905826,0
computer,34.112646672121706,0
computer,0.0,1
computer,0.0,1
computer,68.34731440621154,0
computer,0.0,1
computer,0.0,1
computer,61.599033683573396,0
computer,0.0,1
computer,7.303289210197994,0
computer,7.303289210197994,0
computer,45.733881094714704,0
computer,7.023097458445912,0
needle,25.35098402240916,0
needle,0.0,1
needle,4.093089241636377,0
needle,32.983007982286246,0
needle,21.209017519342066,0
needle,11.452125938654614,0
needle,9.844341417076475,0
needle,45.242749432124285,0
needle,0.0,1
needle,7.479628219474256,0
needle,50.491683431507035,0
needle,0.0,1
needle,29.261743511916823,0
needle,76.02287615110846,0
needle,0.0,1
needle,18.11676713079523,0
needle,0.0,1
needle,17.00072033887577,0
needle,0.0,1
needle,21.023021794693324,0
needle,83.96183842755954,0
needle,9.844341417076475,0
needle,15.899919437321286,0
needle,0.0,1
needle,10.359308232360668,0
needle,0.0,1
needle,0.0,1
needle,28.215816888175645,0
needle,0.0,1
needle,0.0,1
needle,0.0,1
needle,5.595944724305381,0
needle,0.0,1
needle,24.25086697951665,0
needle,10.737961758175384,0
needle,3.3929492282044382,0
needle,0.0,1
needle,88.86916990888709,0
needle,0.0,1
needle,28.429389325147174,0
needle,14.630806189872438,0
needle,10.359308232360668,0
needle,56.809933395267585,0
needle,0.0,1
needle,43.20211914370801,0
needle,81.6772653831452,0
needle,0.0,1
needle,0.0,1
needle,7.303289210197994,0
needle,20.10107013638272,0
needle,14.630806189872438,0
needle,4.9393461691743665,0
needle,0.0,1
needle,0.0,1
needle,0.0,1
needle,6.111764985102302,0
needle,46.160726363864576,0
needle,35.81893762985076,0
needle,63.03264794132842,0
needle,7.411733898256669,0
needle,0.0,1
needle,21.17496577904719,0
needle,36.27451407575441,0
needle,0.0,1
needle,0.0,1
needle,12.500500842031434,0
needle,125.59317977963727,0
needle,14.630806189872438,0
needle,12.490844953381858,0
needle,10.737961758175384,0
needle,10.359308232360668,0
needle,7.411733898256669,0
needle,34.924127236999944,0
needle,0.0,1
needle,0.0,1
needle,10.737961758175384,0
needle,78.88567273093197,0
needle,7.411733898256669,0
needle,0.0,1
needle,0.0,1
needle,46.83183090780687,0
needle,7.411733898256669,0
needle,11.452125938654614,0
needle,11.452125938654614,0
needle,0.0,1
needle,10.737961758175384,0
needle,7.077515539611657,0
needle,0.0,1
needle,0.0,1
needle,79.14934261584486,0
needle,92.27875142331337,0
needle,7.303289210197994,0
needle,12.814444172488637,0
needle,10.737961758175384,0
needle,0.0,1
needle,55.17758369520683,0
needle,53.43716071041008,0
needle,89.11164003014638,0
needle,0.0,1
needle,13.613540748735334,0
staple,16.472736359740527,0
staple,46.597193916821794,0
staple,18.11676713079523,0
staple,0.0,1
staple,0.0,1
staple,7.411733898256669,0
staple,18.11676713079523,0
staple,19.44782286335925,0
staple,23.745296733038273,0
staple,10.737961758175384,0
staple,50.624712754400235,0
staple,24.402417127865213,0
staple,32.531565247707,0
staple,0.0,1
staple,0.0,1
staple,35.81893762985076,0
staple,0.0,1
staple,28.215816888175645,0
staple,11.452125938654614,0
staple,18.11676713079523,0
staple,6.111764985102302,0
staple,21.209017519342066,0
staple,0.0,1
staple,76.02287615110846,0
staple,0.0,1
staple,0.0,1
staple,17.590925363902272,0
staple,0.0,1
staple,7.303289210197994,0
staple,10.737961758175384,0
staple,0.0,1
staple,14.630806189872438,0
staple,10.737961758175384,0
staple,18.294112893210958,0
staple,61.50209713856931,0
staple,28.429389325147174,0
staple,50.086081367380764,0
staple,24.778604023135255,0
staple,41.38541873033926,0
staple,17.069981209984515,0
staple,18.11676713079523,0
staple,7.411733898256669,0
staple,7.411733898256669,0
staple,7.411733898256669,0
staple,0.0,1
staple,7.303289210197994,0
staple,27.071943193668634,0
staple,21.418180111019883,0
staple,50.57842702631939,0
staple,0.0,1
staple,0.0,1
staple,67.74595756140555,0
staple,74.52653764433683,0
staple,7.303289210197994,0
staple,10.737961758175384,0
staple,91.44779016544535,0
staple,48.98959009634251,0
staple,10.737961758175384,0
staple,22.8396462378481,0
staple,67.6697297770405,0
staple,3.3929492282044382,0
staple,7.303289210197994,0
staple,90.69728262252036,0
staple,71.98174935861459,0
staple,0.0,1
staple,96.68880652119947,0
staple,35.81893762985076,0
staple,7.411733898256669,0
staple,24.25086697951665,0
staple,0.0,1
staple,25.91684586730232,0
staple,17.955534755467827,0
staple,0.0,1
staple,24.402417127865213,0
staple,0.0,1
staple,39.09746647437258,0
staple,3.3929492282044382,0
staple,75.35464534085709,0
staple,0.0,1
staple,24.327950599557187,0
staple,0.0,1
staple,0.0,1
staple,0.0,1
staple,6.310268837548054,0
staple,34.924127236999944,0
staple,0.0,1
staple,12.812702144345872,0
staple,0.0,1
staple,53.6237597407788,0
staple,66.60428898012715,0
staple,18.03701421814174,0
staple,0.0,1
staple,0.0,1
staple,0.0,1
staple,32.983007982286246,0
staple,50.76636116183805,0
staple,42.82906998289522,0
staple,84.59997292973985,0
staple,83.21117999251415,0
staple,0.0,1
staple,0.0,1
staple,21.023021794693324,0
staple,28.104674819929166,0
staple,7.303289210197994,0
tortoise,0.0,1
tortoise,0.0,1
tortoise,0.0,1
tortoise,53.362152080316605,0
tortoise,42.266791313188456,0
tortoise,0.0,1
tortoise,26.107224812140256,0
tortoise,33.726201670671024,0
tortoise,15.666175515678107,0
tortoise,37.78554961740874,0
tortoise,0.0,1
tortoise,17.346782517792477,0
tortoise,33.726201670671024,0
tortoise,18.275936682238115,0
tortoise,22.204803373494617,0
tortoise,26.50199998711988,0
tortoise,46.537789281438954,0
tortoise,73.18256355423566,0
tortoise,33.846445258302005,0
tortoise,71.22318643618705,0
tortoise,18.841371552212685,0
tortoise,42.33998127763178,0
tortoise,50.96760819216415,0
tortoise,0.0,1
tortoise,56.26694445226168,0
tortoise,13.378974757103412,0
tortoise,17.21933922644412,0
tortoise,17.3601961120548,0
tortoise,45.79221073015014,0
tortoise,67.6239805767629,0
tortoise,0.0,1
tortoise,30.696909063066098,0
tortoise,0.0,1
tortoise,36.87882419200399,0
tortoise,41.97030352403925,0
tortoise,33.726201670671024,0
tortoise,17.346782517792477,0
tortoise,0.0,1
tortoise,0.0,1
tortoise,28.750676468808265,0
tortoise,0.0,1
tortoise,23.639032681238913,0
tortoise,0.0,1
tortoise,39.89157043869732,0
tortoise,17.36689683312276,0
tortoise,33.00993807414271,0
tortoise,0.0,1
tortoise,57.212383547225876,0
tortoise,13.378974757103412,0
tortoise,0.0,1
tortoise,0.0,1
tortoise,19.953619737297736,0
tortoise,0.0,1
tortoise,25.534783340018357,0
tortoise,0.0,1
tortoise,25.103445338195957,0
tortoise,0.0,1
tortoise,24.25086697951665,0
tortoise,22.392685405170198,0
tortoise,0.0,1
tortoise,31.587547416792145,0
tortoise,50.151649629515674,0
tortoise,47.30300649690886,0
tortoise,0.0,1
tortoise,20.96737177600232,0
tortoise,14.148944692064173,0
tortoise,20.96737177600232,0
tortoise,86.97932503905989,0
tortoise,68.78259827275194,0
tortoise,0.0,1
tortoise,13.924922092594127,0
tortoise,0.0,1
tortoise,35.43159087963418,0
tortoise,46.636052402177846,0
tortoise,33.846445258302005,0
tortoise,0.0,1
tortoise,12.178296596011068,0
tortoise,29.531111089837157,0
tortoise,36.27231504879992,0
tortoise,13.924922092594127,0
tortoise,0.0,1
tortoise,0.0,1
tortoise,50.76636116183805,0
tortoise,33.726201670671024,0
tortoise,22.255553675821787,0
tortoise,24.626117196976505,0
tortoise,0.0,1
tortoise,0.0,1
tortoise,51.290296893397354,0
tortoise,0.0,1
tortoise,0.0,1
tortoise,33.00993807414271,0
tortoise,78.50439083248538,0
tortoise,19.523956110361947,0
tortoise,26.107224812140256,0
tortoise,28.750676468808265,0
tortoise,20.431092035597985,0
tortoise,32.45534404750153,0
tortoise,0.0,1
tortoise,10.674183326394049,0
tortoise,31.133930529361006,0
tortoise,17.80656534989737,0
tortoise,18.549396671907065,0
tortoise,30.304881316057312,0
stethoscope,47.04516367836884,0
stethoscope,36.79975699267477,0
stethoscope,96.12637210167709,0
stethoscope,67.91939513889018,0
stethoscope,34.77360142909058,0
stethoscope,23.91484471302503,0
stethoscope,46.160726363864576,0
stethoscope,0.0,1
stethoscope,21.209017519342066,0
stethoscope,7.303289210197994,0
stethoscope,43.739951354760464,0
stethoscope,0.0,1
stethoscope,68.0486923857399,0
stethoscope,56.602581402289054,0
stethoscope,7.303289210197994,0
stethoscope,7.411733898256669,0
stethoscope,0.0,1
stethoscope,18.11676713079523,0
stethoscope,0.0,1
stethoscope,47.01901144112893,0
stethoscope,19.498164110021392,0
stethoscope,67.53000540769402,0
stethoscope,12.500500842031434,0
stethoscope,70.97853188948217,0
stethoscope,0.0,1
stethoscope,49.50420979731979,0
stethoscope,43.623706859517185,0
stethoscope,37.57826360800825,0
stethoscope,0.0,1
stethoscope,0.0,1
stethoscope,132.00188496975207,0
stethoscope,54.35262882903614,0
stethoscope,9.107148592077417,0
stethoscope,0.0,1
stethoscope,11.452125938654614,0
stethoscope,11.452125938654614,0
stethoscope,10.674183326394049,0
stethoscope,50.66661207546793,0
stethoscope,14.879061731321576,0
stethoscope,91.33222552798935,0
stethoscope,0.0,1
stethoscope,3.940229048561257,0
stethoscope,53.71892047881972,0
stethoscope,64.61583273389599,0
stethoscope,32.57438637858812,0
stethoscope,7.303289210197994,0
stethoscope,34.769808469440086,0
stethoscope,0.0,1
stethoscope,6.310268837548054,0
stethoscope,16.476299731780692,0
stethoscope,10.737961758175384,0
stethoscope,25.376326424196044,0
stethoscope,0.0,1
stethoscope,61.79848787504427,0
stethoscope,30.331400967289255,0
stethoscope,25.103445338195957,0
stethoscope,12.812702144345872,0
stethoscope,7.303289210197994,0
stethoscope,37.19796567514247,0
stethoscope,0.0,1
stethoscope,0.0,1
stethoscope,9.107148592077417,0
stethoscope,26.843640059178377,0
stethoscope,17.00072033887577,0
stethoscope,0.0,1
stethoscope,4.9393461691743665,0
stethoscope,0.0,1
stethoscope,0.0,1
stethoscope,0.0,1
stethoscope,7.411733898256669,0
stethoscope,6.111764985102302,0
stethoscope,14.630806189872438,0
stethoscope,0.0,1
stethoscope,0.0,1
stethoscope,0.0,1
stethoscope,45.188860372324285,0
stethoscope,0.0,1
stethoscope,6.111764985102302,0
stethoscope,42.02404351811758,0
stethoscope,7.411733898256669,0
stethoscope,0.0,1
stethoscope,24.402417127865213,0
stethoscope,9.844341417076475,0
stethoscope,7.303289210197994,0
stethoscope,22.11508392609592,0
stethoscope,32.46710582800958,0
stethoscope,75.29516384020727,0
stethoscope,10.674183326394049,0
stethoscope,19.280147091341203,0
stethoscope,0.0,1
stethoscope,0.0,1
stethoscope,0.0,1
stethoscope,21.023021794693324,0
stethoscope,49.43583490379877,0
stethoscope,7.411733898256669,0
stethoscope,7.303289210197994,0
stethoscope,38.32913017688014,0
stethoscope,0.0,1
stethoscope,7.303289210197994,0
stethoscope,43.621280872671285,0
stethoscope,66.92437614797535,0
stethoscope,46.537789281438954,0
stethoscope,0.0,1
stethoscope,61.65561098743828,0
stethoscope,0.0,1
stethoscope,58.944274760421116,0
stethoscope,25.155916159466766,0
stethoscope,24.912609268803898,0
stethoscope,7.411733898256669,0
stethoscope,26.819695405497118,0
stethoscope,11.881634373862221,0
stethoscope,0.0,1
stethoscope,21.209017519342066,0
stethoscope,0.0,1
stethoscope,21.023021794693324,0
stethoscope,25.35098402240916,0
stethoscope,67.53000540769402,0
stethoscope,25.35098402240916,0
stethoscope,0.0,1
stethoscope,0.0,1
stethoscope,14.553900359075366,0
stethoscope,27.375652601938143,0
stethoscope,42.182309091105544,0
stethoscope,9.844341417076475,0
stethoscope,0.0,1
stethoscope,47.09974688256247,0
stethoscope,24.402417127865213,0
stethoscope,0.0,1
stethoscope,36.42816416167562,0
stethoscope,16.098707133491438,0
stethoscope,10.737961758175384,0
sadness,18.841371552212685,0
sadness,12.500500842031434,0
sadness,31.03223544884089,0
sadness,0.0,1
sadness,10.673431303453905,0
sadness,14.643249358570289,0
sadness,0.0,1
sadness,55.600945647598365,0
sadness,0.0,1
sadness,14.643249358570289,0
sadness,0.0,1
sadness,47.30300649690886,0
sadness,39.80041298575504,0
sadness,0.0,1
sadness,21.209017519342066,0
sadness,36.555896861928176,0
sadness,67.53000540769402,0
sadness,0.0,1
sadness,0.0,1
sadness,36.6337333394591,0
sadness,39.35699507247568,0
sadness,0.0,1
sadness,17.89897950879728,0
sadness,32.3854560972069,0
sadness,0.0,1
sadness,19.1581382962173,0
sadness,21.471184791583827,0
sadness,0.0,1
sadness,17.89897950879728,0
sadness,29.139672560090588,0
sadness,13.869949555797984,0
sadness,19.925424288053765,0
sadness,0.0,1
sadness,0.0,1
sadness,22.11508392609592,0
sadness,0.0,1
sadness,32.46710582800958,0
sadness,0.0,1
sadness,0.0,1
sadness,52.95724218185467,0
sadness,19.280147091341203,0
sadness,0.0,1
sadness,20.472571830790866,0
sadness,28.429389325147174,0
sadness,30.13919105674721,0
sadness,30.13919105674721,0
sadness,14.643249358570289,0
sadness,0.0,1
sadness,40.266191945359594,0
sadness,14.510459770194384,0
sadness,0.0,1
sadness,0.0,1
sadness,0.0,1
sadness,0.0,1
sadness,0.0,1
sadness,65.6488982483059,0
sadness,116.63169089102684,0
sadness,30.997190746677852,0
sadness,0.0,1
sadness,0.0,1
sadness,14.643249358570289,0
sadness,0.0,1
sadness,37.02410959552716,0
sadness,36.89353691479745,0
sadness,0.0,1
sadness,10.673431303453905,0
sadness,36.61803078801478,0
sadness,0.0,1
sadness,10.673431303453905,0
sadness,39.4940565001451,0
sadness,0.0,1
sadness,26.40907504359737,0
sadness,31.10300830521852,0
sadness,7.411733898256669,0
sadness,21.35962064231526,0
sadness,10.673431303453905,0
sadness,0.0,1
sadness,38.7642605504669,0
sadness,54.2162040651818,0
sadness,7.023097458445912,0
sadness,0.0,1
sadness,0.0,1
sadness,0.0,1
sadness,49.698736648993766,0
sadness,61.23754946452651,0
sadness,0.0,1
sadness,0.0,1
sadness,0.0,1
sadness,37.78554961740874,0
sadness,51.9025335448604,0
sadness,66.86125707776958,0
sadness,0.0,1
sadness,0.0,1
sadness,0.0,1
sadness,0.0,1
sadness,23.616437573195434,0
sadness,84.75459434550541,0
sadness,83.52699119056928,0
sadness,0.0,1
sadness,39.69137030138599,0
sadness,31.586585222458183,0
sadness,22.726494652541177,0
sadness,48.61544575128569,0
sadness,30.02656389487406,0
jealousy,0.0,1
jealousy,70.65199785831862,0
jealousy,44.326581427468,0
jealousy,0.0,1
jealousy,53.96525541633458,0
jealousy,17.00072033887577,0
jealousy,42.36671190421949,0
jealousy,0.0,1
jealousy,0.0,1
jealousy,0.0,1
jealousy,53.68497233115955,0
jealousy,0.0,1
jealousy,46.049169202504686,0
jealousy,0.0,1
jealousy,19.523956110361947,0
jealousy,74.49667606435149,0
jealousy,0.0,1
jealousy,53.05010283484731,0
jealousy,0.0,1
jealousy,0.0,1
jealousy,51.290296893397354,0
jealousy,0.0,1
jealousy,62.022158842159456,0
jealousy,22.771087638507872,0
jealousy,35.07543247071385,0
jealousy,29.115802644503688,0
jealousy,42.266791313188456,0
jealousy,32.983007982286246,0
jealousy,0.0,1
jealousy,83.16264072746606,0
jealousy,27.46106691048965,0
jealousy,44.35444031206615,0
jealousy,38.732613380985384,0
jealousy,29.115802644503688,0
jealousy,0.0,1
jealousy,0.0,1
jealousy,0.0,1
jealousy,23.8935833772699,0
jealousy,28.750676468808265,0
jealousy,39.55622042803699,0
jealousy,60.314655608387355,0
jealousy,22.21752092731297,0
jealousy,0.0,1
jealousy,33.846445258302005,0
jealousy,17.664283256959074,0
jealousy,0.0,1
jealousy,78.88567273093197,0
jealousy,103.38598622699742,0
jealousy,31.36538792596384,0
jealousy,13.924922092594127,0
jealousy,0.0,1
jealousy,66.44533847396822,0
jealousy,35.43159087963418,0
jealousy,27.249087052980183,0
jealousy,33.726201670671024,0
jealousy,15.730931475129427,0
jealousy,22.392685405170198,0
jealousy,0.0,1
jealousy,0.0,1
jealousy,0.0,1
jealousy,0.0,1
jealousy,33.061176142045234,0
jealousy,0.0,1
jealousy,34.973120573726106,0
jealousy,0.0,1
jealousy,0.0,1
jealousy,0.0,1
jealousy,42.266791313188456,0
jealousy,28.750676468808265,0
jealousy,0.0,1
jealousy,55.462266641701405,0
jealousy,34.72799661448635,0
jealousy,50.76636116183805,0
jealousy,112.11738630329855,0
jealousy,33.55449251812887,0
jealousy,84.63065754012638,0
jealousy,32.983007982286246,0
jealousy,63.5069726576126,0
jealousy,71.13960005559915,0
jealousy,32.983007982286246,0
jealousy,61.60732749377803,0
jealousy,33.726201670671024,0
jealousy,0.0,1
jealousy,0.0,1
jealousy,0.0,1
jealousy,0.0,1
jealousy,91.12371752418295,0
jealousy,0.0,1
jealousy,22.564149826728475,0
jealousy,0.0,1
jealousy,28.750676468808265,0
jealousy,99.47402492731618,0
jealousy,42.266791313188456,0
jealousy,10.359308232360668,0
jealousy,22.771087638507872,0
jealousy,0.0,1
jealousy,29.115802644503688,0
jealousy,0.0,1
jealousy,57.73335145790625,0
jealousy,87.81377663474147,0
jealousy,0.0,1
jealousy,22.392685405170198,0
jealousy,104.83057748607867,0
jealousy,50.19178917936935,0
jealousy,0.0,1
jealousy,17.3601961120548,0
jealousy,87.0740959293273,0
jealousy,0.0,1
jealousy,29.115802644503688,0
jealousy,104.80107406366729,0
jealousy,51.290296893397354,0
jealousy,0.0,1
jealousy,55.196702178856626,0
jealousy,35.07543247071385,0
jealousy,57.11094411515566,0
jealousy,61.380938874519124,0
jealousy,17.80656534989737,0
jealousy,0.0,1
jealousy,35.43159087963418,0
jealousy,0.0,1
jealousy,0.0,1
jealousy,34.579969826816104,0
jealousy,50.76636116183805,0
jealousy,30.487313069232894,0
jealousy,0.0,1
jealousy,69.25599875161491,0
jealousy,103.38598622699742,0
jealousy,29.01083560184092,0
jealousy,0.0,1
jealousy,0.0,1
jealousy,15.249887214151984,0
badger,0.0,1
badger,28.928612616655382,0
badger,17.21933922644412,0
badger,32.983007982286246,0
badger,44.91964023603602,0
badger,45.053976470126095,0
badger,0.0,1
badger,61.79848787504427,0
badger,0.0,1
badger,0.0,1
badger,21.35962064231526,0
badger,15.485175560462487,0
badger,0.0,1
badger,68.67984247526508,0
badger,5.595944724305381,0
badger,0.0,1
badger,18.549396671907065,0
badger,0.0,1
badger,34.960744568278535,0
badger,58.591168500577325,0
badger,42.266791313188456,0
badger,0.0,1
badger,45.053976470126095,0
badger,32.13111658714312,0
badger,41.61799565393926,0
badger,48.53385807182854,0
badger,28.928612616655382,0
badger,72.34969512499558,0
badger,38.38583919543603,0
badger,22.202099909417246,0
badger,15.289559019386644,0
badger,0.0,1
badger,0.0,1
badger,37.357884644428374,0
badger,22.771087638507872,0
badger,21.509967081060974,0
badger,21.509967081060974,0
badger,31.661458095717286,0
badger,28.130521977415835,0
badger,21.509967081060974,0
badger,34.67984257253855,0
badger,0.0,1
badger,33.667655975058,0
badger,0.0,1
badger,0.0,1
badger,35.71317138984403,0
badger,0.0,1
badger,0.0,1
badger,0.0,1
badger,23.883972393796146,0
badger,0.0,1
badger,32.57438637858812,0
badger,23.044651123830928,0
badger,0.0,1
badger,49.76118621495085,0
badger,7.023097458445912,0
badger,70.15642462586978,0
badger,0.0,1
badger,19.44782286335925,0
badger,0.0,1
badger,28.429389325147174,0
badger,0.0,1
badger,17.346782517792477,0
badger,55.600945647598365,0
badger,18.61699015036742,0
badger,0.0,1
badger,70.66284660811286,0
badger,21.509967081060974,0
badger,56.13054532135072,0
badger,15.289559019386644,0
badger,17.3601961120548,0
badger,18.61699015036742,0
badger,0.0,1
badger,18.549396671907065,0
badger,0.0,1
badger,29.75927135212945,0
badger,10.359308232360668,0
badger,0.0,1
badger,0.0,1
badger,0.0,1
badger,15.289559019386644,0
badger,19.499050272623048,0
badger,17.36689683312276,0
badger,67.60513490219842,0
badger,0.0,1
badger,21.509967081060974,0
badger,58.82700712025766,0
badger,0.0,1
badger,49.16810827657957,0
badger,0.0,1
badger,22.284314743775976,0
badger,0.0,1
badger,67.72063806657044,0
badger,23.11633600942166,0
badger,60.84501615707188,0
badger,28.760695884473297,0
badger,68.78925328833694,0
badger,105.47562490642767,0
badger,0.0,1
badger,46.910442243278546,0
otter,15.430582174287863,0
otter,11.796100578958871,0
otter,0.0,1
otter,7.303289210197994,0
otter,0.0,1
otter,69.49350182051923,0
otter,47.42795607019959,0
otter,21.509967081060974,0
otter,0.0,1
otter,51.409271663765374,0
otter,75.5258249838472,0
otter,0.0,1
otter,17.00072033887577,0
otter,106.44561575936599,0
otter,18.841371552212685,0
otter,0.0,1
otter,0.0,1
otter,75.47302688114716,0
otter,54.269877962301976,0
otter,33.726201670671024,0
otter,0.0,1
otter,0.0,1
otter,0.0,1
otter,45.053976470126095,0
otter,17.3601961120548,0
otter,9.844341417076475,0
otter,29.75927135212945,0
otter,15.430582174287863,0
otter,42.73021213866052,0
otter,27.92704538700218,0
otter,41.85752949731739,0
otter,67.74595756140555,0
otter,64.90278758128606,0
otter,21.509967081060974,0
otter,0.0,1
otter,0.0,1
otter,39.09746647437258,0
otter,110.15284188560256,0
otter,23.11633600942166,0
otter,41.42050375832363,0
otter,0.0,1
otter,18.61699015036742,0
otter,35.440991177631076,0
otter,39.11974894899395,0
otter,60.724219280652164,0
otter,7.411733898256669,0
otter,0.0,1
otter,10.674183326394049,0
otter,25.04593299433194,0
otter,25.031492825559695,0
otter,17.3601961120548,0
otter,21.509967081060974,0
otter,0.0,1
otter,10.674183326394049,0
otter,24.402417127865213,0
otter,39.10536417732049,0
otter,73.41426545842845,0
otter,39.09746647437258,0
otter,0.0,1
otter,81.64562737542587,0
otter,17.3601961120548,0
otter,11.452125938654614,0
otter,50.9218675289191,0
otter,0.0,1
otter,7.303289210197994,0
otter,30.696909063066098,0
otter,0.0,1
otter,0.0,1
otter,0.0,1
otter,29.75927135212945,0
otter,45.880084597961805,0
otter,7.303289210197994,0
otter,0.0,1
otter,17.00072033887577,0
otter,0.0,1
otter,44.06937205364097,0
otter,18.61699015036742,0
otter,0.0,1
otter,0.0,1
otter,21.509967081060974,0
otter,42.22475021441811,0
otter,0.0,1
otter,17.3601961120548,0
otter,0.0,1
otter,0.0,1
otter,44.329987993447745,0
otter,11.881634373862221,0
otter,7.303289210197994,0
otter,21.89436935228928,0
otter,0.0,1
otter,31.555967261856118,0
otter,34.112646672121706,0
otter,51.218668390163515,0
otter,18.61699015036742,0
otter,41.61799565393926,0
otter,0.0,1
otter,10.359308232360668,0
otter,42.152475753375086,0
otter,0.0,1
otter,0.0,1
otter,39.88497919217392,0
otter,17.3601961120548,0
otter,81.1543769772484,0
otter,75.47302688114716,0
otter,51.77433360293515,0
otter,92.23820459733935,0
otter,76.67959372014646,0
otter,0.0,1
otter,41.07342707780527,0
otter,18.61699015036742,0
otter,10.674183326394049,0
otter,26.65916287971737,0
otter,21.509967081060974,0
otter,7.023097458445912,0
otter,85.2281742743245,0
otter,0.0,1
otter,0.0,1
otter,17.3601961120548,0
otter,44.553397062079355,0
otter,34.26611210920111,0
otter,0.0,1
otter,65.48004240912863,0
otter,58.37370665869257,0
otter,14.630806189872438,0
otter,18.61699015036742,0
otter,10.674183326394049,0
otter,0.0,1
otter,9.844341417076475,0
otter,47.560563659848704,0
otter,4.093089241636377,0
otter,18.61699015036742,0
chair,22.268255511367933,0
chair,18.61699015036742,0
chair,17.346782517792477,0
chair,14.879061731321576,0
chair,15.289559019386644,0
chair,0.0,1
chair,0.0,1
chair,17.3601961120548,0
chair,31.555967261856118,0
chair,18.61699015036742,0
chair,0.0,1
chair,17.36689683312276,0
chair,21.509967081060974,0
chair,12.490844953381858,0
chair,0.0,1
chair,23.147650487020307,0
chair,93.1796609368381,0
chair,38.25273857097368,0
chair,17.00072033887577,0
chair,14.553900359075366,0
chair,0.0,1
chair,0.0,1
chair,49.66058850159564,0
chair,0.0,1
chair,0.0,1
chair,16.694333514250843,0
chair,49.16810827657957,0
chair,100.67728325773145,0
chair,61.708142589574486,0
chair,96.90835485351916,0
chair,17.3601961120548,0
chair,10.674183326394049,0
chair,0.0,1
chair,0.0,1
chair,31.555967261856118,0
chair,19.499050272623048,0
chair,26.65916287971737,0
chair,61.992347496825666,0
chair,0.0,1
chair,0.0,1
chair,0.0,1
chair,21.509967081060974,0
chair,86.97612629048236,0
chair,0.0,1
chair,14.802563940716862,0
chair,70.26051410965233,0
chair,0.0,1
chair,0.0,1
chair,0.0,1
chair,22.564149826728475,0
chair,15.289559019386644,0
chair,68.7012060536452,0
chair,0.0,1
chair,80.00849411992786,0
chair,0.0,1
chair,45.30646671838301,0
chair,23.11633600942166,0
chair,53.75718253942004,0
chair,17.3601961120548,0
chair,35.235487093909526,0
chair,18.61699015036742,0
chair,36.09461467384357,0
chair,58.591168500577325,0
chair,10.592462932716899,0
chair,17.3601961120548,0
chair,78.22852357070572,0
chair,0.0,1
chair,20.431092035597985,0
chair,0.0,1
chair,0.0,1
chair,0.0,1
chair,7.023097458445912,0
chair,35.401759398238575,0
chair,75.36432425938705,0
chair,52.16555233835909,0
chair,0.0,1
chair,56.46112375346008,0
chair,18.61699015036742,0
chair,72.75113223589965,0
chair,17.346782517792477,0
chair,14.630806189872438,0
chair,0.0,1
chair,0.0,1
chair,0.0,1
chair,0.0,1
chair,61.246524693167316,0
chair,15.289559019386644,0
chair,89.16700517585136,0
chair,0.0,1
chair,64.24057578066879,0
chair,34.901312278584385,0
chair,18.532140614484717,0
chair,51.4628578152441,0
chair,7.077515539611657,0
chair,30.696909063066098,0
chair,46.29371632865225,0
chair,31.661458095717286,0
chair,38.87913375907864,0
chair,17.3601961120548,0
chair,18.841371552212685,0
chair,0.0,1
chair,0.0,1
chair,18.549396671907065,0
chair,56.041833794029266,0
microscope,45.242749432124285,0
microscope,77.36439637804423,0
microscope,72.5788185760801,0
microscope,28.163030225240334,0
microscope,51.87789891908455,0
microscope,96.71407906670656,0
