word1,word2,JSdivergence
rock,heroism,0.7135568232263048
rock,relief,0.699061874859622
rock,discomfort,0.36675750396868356
rock,bunkbed,0.3996248048366041
rock,craziness,0.5355677881301502
rock,bracelet,0.607956872557855
rock,fish,0.46259918902043845
rock,tie,0.3526543263226033
rock,loyal,0.7363420862421852
rock,friendliness,0.7428203895389663
rock,noblity,0.7132945875734171
rock,blessing,0.7346107196566284
rock,faith,0.6615562397372718
rock,drums,0.2527363804427398
rock,playfulness,0.7519396384877421
rock,seat,0.3038569070530157
rock,insanity,0.4685836697093474
rock,couch,0.2992875491078869
rock,urge,0.643592948657564
rock,communication,0.6537031037243459
rock,beauty,0.7256437623986994
rock,pride,0.6764502138015791
rock,verb,0.6323612218442518
rock,thistle,0.5751305265743702
rock,memory,0.6000561340932793
rock,stomach,0.5596054443581899
rock,mysterious,0.3737377753772273
rock,regret,0.4112368095332768
rock,equality,0.569074131557979
rock,reality,0.5868456442186955
rock,appearance,0.6611517293399892
rock,modesty,0.5924599100676493
rock,humiliation,0.4703361376273002
rock,diner,0.47100501021921265
rock,admiration,0.6544247680398749
rock,hairdryer,0.3693528639666729
rock,magic,0.6578770418832862
rock,discretion,0.438340989319875
rock,notion,0.5563929628240651
rock,sanity,0.6447207847278147
rock,theory,0.5016665314911224
rock,pheasant,0.4987116593511106
rock,imagination,0.6538439315864806
rock,reassurance,0.6501412835119902
rock,opinion,0.5927606679449958
rock,justice,0.4600144096289745
rock,thoughtlessness,0.3168100228960848
rock,gist,0.5363262844390502
rock,elegance,0.6370942163446218
rock,book,0.35504809537324034
rock,wisdom,0.5230450566788446
rock,gossip,0.617723475633802
rock,ego,0.5147189151951278
rock,weariness,0.3253655374282737
rock,obviousness,0.5952273833723659
rock,purse,0.4803084840140954
rock,diversity,0.5159859820274119
rock,mansion,0.3904327217414937
rock,magazine,0.4456789378925613
rock,noun,0.48802260369466727
rock,misconception,0.3493209950205193
rock,peculiarity,0.6462582929658867
rock,tendency,0.5703583108801147
rock,obligation,0.3804093037196322
rock,randomness,0.5101193978155847
rock,oddity,0.4437038208406751
rock,complexity,0.5209745243049918
rock,responsibility,0.4597237809472768
rock,absurdity,0.4715052778855341
suit,lemon,0.9201435370197841
suit,sun,0.921036164106765
suit,tomato,0.9489576633536627
suit,fire,0.9492824286209733
suit,apple,0.900253927933262
suit,spinach,0.8563164480590109
suit,vegetable,0.8313942275388098
suit,tree,0.7916768635410635
suit,daffodil,0.8599129670266278
suit,bone,0.7239178104377509
suit,rose,0.9135226118290538
suit,hell,0.6789597903351179
suit,chalk,0.7093753418296169
suit,bus,0.6622972770398248
suit,lobster,0.807350711838147
suit,love,0.8884232250496239
suit,skin,0.8563264690066602
suit,jeans,0.5782482841959913
suit,panther,0.27126244063076005
suit,inflamation,0.7895180450345252
suit,road,0.2191676264463434
suit,hate,0.5663991603405025
suit,cornflour,0.8043685201649083
suit,flesh,0.800873426234472
suit,cigar,0.5415399088195737
suit,ocean,0.6718893645385396
suit,elephant,0.3275465323932812
suit,romance,0.8609193117045271
suit,toilet,0.5713798614389329
suit,moose,0.574070372981208
suit,cockroach,0.4846049657592191
suit,bread,0.7869753084378326
suit,toast,0.7005605093535487
suit,pain,0.541367712289256
suit,weapon,0.26940524490128176
suit,mirror,0.6883505961211341
suit,grape,0.8358860652830826
suit,hill,0.6521037244460302
suit,crab,0.7318414196950964
suit,flag,0.6959786067264142
suit,belt,0.35601452111244425
suit,fork,0.45058098313644124
suit,revolt,0.6335827093121396
suit,berry,0.781882128796995
suit,cow,0.4263085912350631
suit,passion,0.7992668740639033
suit,kangaroo,0.6562250320411893
suit,trouble,0.5372996500602132
suit,viciousness,0.5611775702997773
suit,window,0.671769000357044
suit,wilderness,0.682441986999927
suit,rock,0.27340085369190115
suit,suit,0.0
suit,democracy,0.5886867797432407
suit,hammer,0.27478924278523575
suit,needle,0.46159355729375934
suit,iron,0.28580464545460194
suit,cabinet,0.5577871372514187
suit,energy,0.781736907328121
suit,fear,0.38741441952918687
suit,prune,0.7545073580865239
suit,sadness,0.2176487060231791
suit,happiness,0.7385850625435746
suit,tortoise,0.6147976471075556
suit,clarity,0.7169498376618364
suit,jealousy,0.6652493198958156
suit,staple,0.449327127747537
suit,joy,0.7758267954142485
suit,computer,0.28811951447898
suit,dread,0.2537322861341619
suit,otter,0.41067790920993297
suit,stethoscope,0.35742492795382014
suit,heaven,0.6538888047897781
suit,badger,0.4498733644444135
suit,tarantula,0.28472279365922515
suit,chair,0.451889918301035
suit,tripod,0.2652032500857303
suit,glamour,0.7961063506432267
suit,embarrassment,0.7048638236338538
suit,defiance,0.5166709814276235
suit,success,0.6917252485821008
suit,razor,0.34807448058972434
suit,ache,0.503623268050784
suit,butterfly,0.7518386699474008
suit,vagueness,0.5948093837548842
suit,microscope,0.28474778063614814
suit,suffering,0.3250925843353275
suit,earphones,0.3299590464191341
suit,robin,0.6716488489503795
suit,unicorn,0.6839802454651955
suit,shoes,0.2552612378135994
suit,necklace,0.6283508433580964
suit,leg,0.6672910625060178
suit,speed,0.5732687766448268
suit,train,0.2712377028724682
suit,barley,0.6420423629674181
suit,toe,0.6431589030014897
suit,canyon,0.595508043603111
suit,ferret,0.4582350879898907
suit,desire,0.7325545319939198
suit,glee,0.6856660127998617
suit,freedom,0.6836906192898685
suit,disgust,0.48351601119685395
suit,warehouse,0.2956470695847428
suit,fame,0.7208745375795015
suit,excitement,0.757644438603291
suit,corpse,0.27289890146213236
suit,horn,0.5298276702647691
suit,insect,0.29941308172814785
suit,chest,0.638234969962779
suit,hawk,0.4317821338311054
suit,surprise,0.7454242164734569
suit,shyness,0.7089855875514601
suit,positivity,0.7014251526317495
suit,dream,0.6689160576295514
suit,despair,0.25903116309256685
suit,shampoo,0.6772576610341903
suit,harp,0.6604463500558759
suit,chaos,0.45011138928617356
suit,temptation,0.6740413527940406
suit,muscle,0.5679599487562782
suit,shirt,0.5424503868168444
suit,building,0.3628764722656841
suit,windmill,0.5689774224471591
suit,adoration,0.7124601894925304
suit,anxiety,0.5615127241421107
suit,gloom,0.21506962303020877
suit,optimism,0.6293600321230195
suit,divinity,0.6852962246946688
suit,boat,0.43643162111571043
suit,heroism,0.618286005761415
suit,relief,0.642688600887463
suit,discomfort,0.3955919003433203
suit,bunkbed,0.43228810160346814
suit,craziness,0.5774212343222582
suit,bracelet,0.6194561070316885
suit,fish,0.48790304655761124
suit,tie,0.2632526504622081
suit,loyal,0.6555045043781806
suit,friendliness,0.6741295433021259
suit,noblity,0.6171438604955868
suit,blessing,0.6990957854034168
suit,faith,0.6477323571141128
suit,drums,0.3209670749542928
suit,playfulness,0.703195156483138
suit,seat,0.3472687681420845
suit,insanity,0.45336400305281577
suit,couch,0.367051059218617
suit,urge,0.6280432837001229
suit,communication,0.5831862259758053
suit,beauty,0.6509131432303755
suit,pride,0.6315842399496556
suit,verb,0.608666258509402
suit,thistle,0.569782658588886
suit,memory,0.5552401784859561
suit,stomach,0.618813276271587
suit,mysterious,0.31111170377332953
suit,regret,0.3818265369932452
suit,equality,0.5518164548490994
suit,reality,0.5216042253769018
suit,appearance,0.6380788317873549
suit,modesty,0.5740596659151811
suit,humiliation,0.4814187144225236
suit,diner,0.503228008882846
suit,admiration,0.6536824201973463
suit,hairdryer,0.4199160984543553
suit,magic,0.6057303915163894
suit,discretion,0.4123112785335338
suit,notion,0.5257103312016119
suit,sanity,0.5582510401722809
suit,theory,0.4351869337937615
suit,pheasant,0.5221690875596279
suit,imagination,0.6297350108047302
suit,reassurance,0.6231849951026109
suit,opinion,0.542812515944624
suit,justice,0.3881056054018021
suit,thoughtlessness,0.328947266140034
suit,gist,0.5001708210029463
suit,elegance,0.6273974882165644
suit,book,0.37368387208543535
suit,wisdom,0.4584531717720015
suit,gossip,0.5905915222034736
suit,ego,0.5003139973152441
suit,weariness,0.32532705222997726
suit,obviousness,0.5280361864970886
suit,purse,0.5217270284135267
suit,diversity,0.49445455151936385
suit,mansion,0.42254828102694186
suit,magazine,0.4799677794559368
suit,noun,0.4593395813089061
suit,misconception,0.353374897737248
suit,peculiarity,0.6079645124951037
suit,tendency,0.5453250106475896
suit,obligation,0.3428461519147102
suit,randomness,0.5046425259506813
suit,oddity,0.4557311325653625
suit,complexity,0.479572465650207
suit,responsibility,0.40562953467617335
suit,absurdity,0.5272739514405875
democracy,lemon,0.8411983777078005
democracy,sun,0.8555747787421317
democracy,tomato,0.6718535992181385
democracy,fire,0.7466629083457047
democracy,apple,0.5776350813486321
democracy,spinach,0.7995478474361832
democracy,vegetable,0.7195506241924563
democracy,tree,0.7420791025421607
democracy,daffodil,0.7587138970518683
democracy,bone,0.7831197166406167
democracy,rose,0.6779768115588874
democracy,hell,0.7069769911685001
democracy,chalk,0.7226371415532599
democracy,bus,0.6121601340399583
democracy,lobster,0.5578776438670061
democracy,love,0.628206015755108
democracy,skin,0.8058386358173378
democracy,jeans,0.24125193162915742
democracy,panther,0.7382345669744728
democracy,inflamation,0.5776283354465036
democracy,road,0.810650777018951
democracy,hate,0.6617646522414169
democracy,cornflour,0.657307990883744
democracy,flesh,0.6407685499377361
democracy,cigar,0.8424663046732358
democracy,ocean,0.39979466472966657
democracy,elephant,0.7814418466724565
democracy,romance,0.5818626679013029
democracy,toilet,0.726679701144334
democracy,moose,0.7830953104728
democracy,cockroach,0.8347226914838523
democracy,bread,0.8517867761724203
democracy,toast,0.7967852199180645
democracy,pain,0.603541573993657
democracy,weapon,0.6935037220322987
democracy,mirror,0.7078828380615065
democracy,grape,0.7555491880005132
democracy,hill,0.6840571181578985
democracy,crab,0.5508197473301404
democracy,flag,0.22790680487112108
democracy,belt,0.756016842190571
democracy,fork,0.6619943135568432
democracy,revolt,0.5386861754790656
democracy,berry,0.4306745797431676
democracy,cow,0.7356205733050214
democracy,passion,0.5463341208875113
democracy,kangaroo,0.7647644745438255
democracy,trouble,0.5577280816198789
democracy,viciousness,0.5436480485536626
democracy,window,0.6212840848295411
democracy,wilderness,0.6339589906106402
democracy,rock,0.7092929171089106
democracy,suit,0.5886867797432407
democracy,democracy,0.0
democracy,hammer,0.7757258118662282
democracy,needle,0.6512114515991247
democracy,iron,0.721773220189402
democracy,cabinet,0.737771294808812
democracy,energy,0.4997168054976663
democracy,fear,0.5787942575827121
democracy,prune,0.7099125991440052
democracy,sadness,0.41874469594136743
democracy,happiness,0.4632677618476437
democracy,tortoise,0.651364519017477
democracy,clarity,0.5406646812587914
democracy,jealousy,0.5619818815540503
democracy,staple,0.5876388310737526
democracy,joy,0.5086006861931911
democracy,computer,0.640961149962502
democracy,dread,0.6717798470110903
democracy,otter,0.7429632072101254
democracy,stethoscope,0.635410985600532
democracy,heaven,0.4954701451269622
democracy,badger,0.6251591830749498
democracy,tarantula,0.6696475636004289
democracy,chair,0.6842796025874618
democracy,tripod,0.662476814175678
democracy,glamour,0.5656567564945458
democracy,embarrassment,0.5245067066903351
democracy,defiance,0.4847261029444934
democracy,success,0.3799024451241727
democracy,razor,0.6017607767637684
democracy,ache,0.5545622841165846
democracy,butterfly,0.539723171485958
democracy,vagueness,0.5861183241172934
democracy,microscope,0.5609876762556891
democracy,suffering,0.5472291766903539
democracy,earphones,0.6088612830625478
democracy,robin,0.3497390605677965
democracy,unicorn,0.6747088821107744
democracy,shoes,0.6287173129640109
democracy,necklace,0.5757949174867912
democracy,leg,0.615572966359113
democracy,speed,0.36393475789980917
democracy,train,0.5790421633395593
democracy,barley,0.5541260436023082
democracy,toe,0.6504258954675584
democracy,canyon,0.6513819361773159
democracy,ferret,0.7123217937706493
democracy,desire,0.4225184551719255
democracy,glee,0.5094687097365211
democracy,freedom,0.20474044450978435
democracy,disgust,0.6552623265479516
democracy,warehouse,0.6060130069147199
democracy,fame,0.3985401558907894
democracy,excitement,0.46643208700776395
democracy,corpse,0.596109754769022
democracy,horn,0.5741355736466729
democracy,insect,0.6351604249977829
democracy,chest,0.6498079473582791
democracy,hawk,0.6571075835540081
democracy,surprise,0.5034730322326171
democracy,shyness,0.5995333986421918
democracy,positivity,0.43714642124152525
democracy,dream,0.4973823402784575
democracy,despair,0.5853237186248683
democracy,shampoo,0.5048111266467604
democracy,harp,0.6218174880541671
democracy,chaos,0.582628878890737
democracy,temptation,0.45243644840451824
democracy,muscle,0.5501759617859725
democracy,shirt,0.39111493361956085
democracy,building,0.6231047117945783
democracy,windmill,0.5822458839729502
democracy,adoration,0.4557833489177213
democracy,anxiety,0.4562769060725555
democracy,gloom,0.47267517730442066
democracy,optimism,0.42941989747395837
democracy,divinity,0.48365102182958797
democracy,boat,0.41667860709269916
democracy,heroism,0.2601696388646403
democracy,relief,0.4263558395379874
democracy,discomfort,0.5245963421348052
democracy,bunkbed,0.5808181263852898
democracy,craziness,0.5170606492348573
democracy,bracelet,0.5437257948209637
democracy,fish,0.43810130608990894
democracy,tie,0.3592801340602533
democracy,loyal,0.2545657802046153
democracy,friendliness,0.4168864562811323
democracy,noblity,0.3683864847154178
democracy,blessing,0.45203126829151397
democracy,faith,0.476086587108095
democracy,drums,0.5803697079275476
democracy,playfulness,0.49930070608968874
democracy,seat,0.5836018630087553
democracy,insanity,0.5494600496415442
democracy,couch,0.6347668850825621
democracy,urge,0.4459692825539348
democracy,communication,0.3649422660361037
democracy,beauty,0.47924248025641314
democracy,pride,0.382987194772623
democracy,verb,0.44962843054340923
democracy,thistle,0.5352086068100907
democracy,memory,0.3821936487566765
democracy,stomach,0.5579891806648363
democracy,mysterious,0.548481287047342
democracy,regret,0.4863674343746569
democracy,equality,0.4211667053417778
democracy,reality,0.3350693472145636
democracy,appearance,0.479217603004533
democracy,modesty,0.4871617356262279
democracy,humiliation,0.45465808518893985
democracy,diner,0.46791032452251313
democracy,admiration,0.3263874525932971
democracy,hairdryer,0.5968364025791342
democracy,magic,0.403597995205754
democracy,discretion,0.49585308935003214
democracy,notion,0.4828684503350251
democracy,sanity,0.31605413641515
democracy,theory,0.42667942439332973
democracy,pheasant,0.5180640117448354
democracy,imagination,0.4645714212677456
democracy,reassurance,0.3342537675212459
democracy,opinion,0.4153022602823399
democracy,justice,0.3028414650278673
democracy,thoughtlessness,0.5308919136839055
democracy,gist,0.42459286182432177
democracy,elegance,0.5356737858346307
democracy,book,0.44895749278204433
democracy,wisdom,0.3436632466408101
democracy,gossip,0.5136328595159384
democracy,ego,0.3532553632159379
democracy,weariness,0.5273188490259421
democracy,obviousness,0.38352260707223296
democracy,purse,0.5186222328348562
democracy,diversity,0.5150159014421751
democracy,mansion,0.5138952594840244
democracy,magazine,0.39328295819128206
democracy,noun,0.44346269230110624
democracy,misconception,0.4985850312159239
democracy,peculiarity,0.5253869645196216
democracy,tendency,0.41082121557747686
democracy,obligation,0.404524836270613
democracy,randomness,0.4779350311982806
democracy,oddity,0.5569009047613078
democracy,complexity,0.41529361108373786
democracy,responsibility,0.2824662593866176
democracy,absurdity,0.5115295563253024
hammer,lemon,0.9398275881007527
hammer,sun,0.9527757339609548
hammer,tomato,0.9529759100405364
hammer,fire,0.9286643249633613
hammer,apple,0.924486239820044
hammer,spinach,0.8292369821125198
hammer,vegetable,0.8507373322061785
hammer,tree,0.7458017653482953
hammer,daffodil,0.8610454037062452
hammer,bone,0.6799369350765812
hammer,rose,0.9165576593762617
hammer,hell,0.6608250248086154
hammer,chalk,0.7151935949886432
hammer,bus,0.7183315656851579
hammer,lobster,0.7714132091251655
hammer,love,0.916656230100007
hammer,skin,0.8041545743526837
hammer,jeans,0.8103457621225041
hammer,panther,0.30618715250086764
hammer,inflamation,0.7973297962037049
hammer,road,0.20738745725024224
hammer,hate,0.5339790156800829
hammer,cornflour,0.8227972631696259
hammer,flesh,0.8445703668898151
hammer,cigar,0.30103343413091066
hammer,ocean,0.8614115476412731
hammer,elephant,0.3302025601148093
hammer,romance,0.8607788985650132
hammer,toilet,0.4818202197048399
hammer,moose,0.3219123440758559
hammer,cockroach,0.28779956104860105
hammer,bread,0.5816766605158867
hammer,toast,0.5112698718085056
hammer,pain,0.5504572928518605
hammer,weapon,0.27493862037366956
hammer,mirror,0.6852858078719383
hammer,grape,0.8267547961202598
hammer,hill,0.5221719332957292
hammer,crab,0.7030118858381995
hammer,flag,0.7918984163026985
hammer,belt,0.2347095457843438
hammer,fork,0.5030253781017782
hammer,revolt,0.6151834699341554
hammer,berry,0.8547945814468743
hammer,cow,0.29563106102807546
hammer,passion,0.8283606809461482
hammer,kangaroo,0.4368014786033081
hammer,trouble,0.5342428544182958
hammer,viciousness,0.5678022516281669
hammer,window,0.6738212259168104
hammer,wilderness,0.6418302489703053
hammer,rock,0.17859591121015328
hammer,suit,0.27478924278523575
hammer,democracy,0.7757258118662282
hammer,hammer,0.0
hammer,needle,0.49773613820332724
hammer,iron,0.22590756130889877
hammer,cabinet,0.3189453778808631
hammer,energy,0.8537191747607913
hammer,fear,0.4649015725034112
hammer,prune,0.7119827288471497
hammer,sadness,0.3879021564601648
hammer,happiness,0.8306317118512976
hammer,tortoise,0.5914339322631261
hammer,clarity,0.7806015265212052
hammer,jealousy,0.6131004280795123
hammer,staple,0.48822850050250877
hammer,joy,0.8731862736977488
hammer,computer,0.35246014831335093
hammer,dread,0.32442785795247986
hammer,otter,0.1883089064893027
hammer,stethoscope,0.3680921704871177
hammer,heaven,0.7081197587272882
hammer,badger,0.23766557986767345
hammer,tarantula,0.2161635810541498
hammer,chair,0.2546962003722677
hammer,tripod,0.29619761672176115
hammer,glamour,0.8425587191907696
hammer,embarrassment,0.7531926761554653
hammer,defiance,0.528661410461245
hammer,success,0.7873143875281722
hammer,razor,0.3644621716058456
hammer,ache,0.4532998272917462
hammer,butterfly,0.835895700686993
hammer,vagueness,0.6116469180962572
hammer,microscope,0.3414310231088172
hammer,suffering,0.38457723838827407
hammer,earphones,0.39637430286137465
hammer,robin,0.7158143593211046
hammer,unicorn,0.7498786543239648
hammer,shoes,0.23038546666431747
hammer,necklace,0.6517542489138012
hammer,leg,0.6380736732937263
hammer,speed,0.6290768816486239
hammer,train,0.24391979691945687
hammer,barley,0.558725790822659
hammer,toe,0.5795382391823982
hammer,canyon,0.42756544463733126
hammer,ferret,0.3054181457156957
hammer,desire,0.7787820463671897
hammer,glee,0.796171760108024
hammer,freedom,0.7623718402933246
hammer,disgust,0.3233220707454365
hammer,warehouse,0.24038781081760402
hammer,fame,0.7749907195468408
hammer,excitement,0.8062936815799636
hammer,corpse,0.2734480980727489
hammer,horn,0.45555959691328174
hammer,insect,0.22465665367667886
hammer,chest,0.498218434586731
hammer,hawk,0.31061913871224534
hammer,surprise,0.8061939386940947
hammer,shyness,0.7731615796518565
hammer,positivity,0.7726609465440741
hammer,dream,0.7733355890724434
hammer,despair,0.3493887025932694
hammer,shampoo,0.7206341919185718
hammer,harp,0.6433973378560508
hammer,chaos,0.43583488747522425
hammer,temptation,0.678642159908886
hammer,muscle,0.5317434102802707
hammer,shirt,0.6370861493191036
hammer,building,0.25456984054520515
hammer,windmill,0.5151515840521751
hammer,adoration,0.7932424649515286
hammer,anxiety,0.5769198381487768
hammer,gloom,0.3647066710834881
hammer,optimism,0.7333325300288793
hammer,divinity,0.7379084504700562
hammer,boat,0.39883763423983276
hammer,heroism,0.7489576890870991
hammer,relief,0.7367402824070871
hammer,discomfort,0.4011379360843734
hammer,bunkbed,0.3178748048661091
hammer,craziness,0.5619365105922728
hammer,bracelet,0.6520814581457662
hammer,fish,0.5611052101075829
hammer,tie,0.3557684044424367
hammer,loyal,0.753673533317262
hammer,friendliness,0.7944311317653913
hammer,noblity,0.7362338627560621
hammer,blessing,0.7745140426931374
hammer,faith,0.6867261557135322
hammer,drums,0.23150553872943974
hammer,playfulness,0.7995483832321132
hammer,seat,0.26955167012773995
hammer,insanity,0.4403324923157399
hammer,couch,0.2437445163065432
hammer,urge,0.6635576642709555
hammer,communication,0.6987454052457673
hammer,beauty,0.7438818359220586
hammer,pride,0.7227191634716172
hammer,verb,0.7048040297441902
hammer,thistle,0.5617090458162766
hammer,memory,0.6335343416038518
hammer,stomach,0.558792416375745
hammer,mysterious,0.38728897526508965
hammer,regret,0.4004447125900118
hammer,equality,0.6126954506079813
hammer,reality,0.625139754555155
hammer,appearance,0.6784249379821188
hammer,modesty,0.6529701779179995
hammer,humiliation,0.520614688547933
hammer,diner,0.49171668680073277
hammer,admiration,0.722668583466408
hammer,hairdryer,0.43122528765940327
hammer,magic,0.6730723929165063
hammer,discretion,0.4580327722211074
hammer,notion,0.6407804993324681
hammer,sanity,0.6917075870791122
hammer,theory,0.5856134147439709
hammer,pheasant,0.47901359486399686
hammer,imagination,0.7032172164263386
hammer,reassurance,0.7061843340045364
hammer,opinion,0.6608983040682606
hammer,justice,0.5052065628659748
hammer,thoughtlessness,0.3288514997249065
hammer,gist,0.5830391611135614
hammer,elegance,0.6442522514776543
hammer,book,0.32398563139017367
hammer,wisdom,0.5590403609867376
hammer,gossip,0.633803867804948
hammer,ego,0.5383523998184987
hammer,weariness,0.3539718600502407
hammer,obviousness,0.656938412883519
hammer,purse,0.45755647916809455
hammer,diversity,0.5146961991193248
hammer,mansion,0.42465713815251804
hammer,magazine,0.5212836104513212
hammer,noun,0.5262742277640249
hammer,misconception,0.35143755616249683
hammer,peculiarity,0.6298901114361264
hammer,tendency,0.6158680110659096
hammer,obligation,0.43254412164390066
hammer,randomness,0.5362254092373553
hammer,oddity,0.42290670023518667
hammer,complexity,0.5151342161490143
hammer,responsibility,0.5179057758032639
hammer,absurdity,0.4594734168225658
needle,lemon,0.8114116867987471
needle,sun,0.8175235762874069
needle,tomato,0.8128682752139538
needle,fire,0.8336518277352573
needle,apple,0.7813763151040836
needle,spinach,0.911029781892911
needle,vegetable,0.8547639294324427
needle,tree,0.8607033689379798
needle,daffodil,0.7088932399099599
needle,bone,0.27321553012115996
needle,rose,0.8114722569048969
needle,hell,0.7325628426439011
needle,chalk,0.2901187399069244
needle,bus,0.5704803638506766
needle,lobster,0.7072586422407365
needle,love,0.7767938837356367
needle,skin,0.665025422327475
needle,jeans,0.7960048684315952
needle,panther,0.6201045119226064
needle,inflamation,0.699556594141385
needle,road,0.4293681295483671
needle,hate,0.669143170469916
needle,cornflour,0.6007432399302048
needle,flesh,0.6278206983469647
needle,cigar,0.6395777772822067
needle,ocean,0.7018157763309278
needle,elephant,0.25467986325930114
needle,romance,0.7759181873771418
needle,toilet,0.29594260910461057
needle,moose,0.7153433557796085
needle,cockroach,0.713074325447453
needle,bread,0.7091577793628583
needle,toast,0.7620736639905072
needle,pain,0.5963828395084974
needle,weapon,0.5041151559569848
needle,mirror,0.2068589762087475
needle,grape,0.8351431539673284
needle,hill,0.7466994146187982
needle,crab,0.6208011404761675
needle,flag,0.6441071394259981
needle,belt,0.638917502183687
needle,fork,0.1715861408499748
needle,revolt,0.6559721250121027
needle,berry,0.7620536956382253
needle,cow,0.32086807328298245
needle,passion,0.6677546754939749
needle,kangaroo,0.7053178236989855
needle,trouble,0.6108118732569956
needle,viciousness,0.6489818164228157
needle,window,0.3321811139563382
needle,wilderness,0.7514676807428037
needle,rock,0.3502949584913887
needle,suit,0.46159355729375934
needle,democracy,0.6512114515991247
needle,hammer,0.49773613820332724
needle,needle,0.0
needle,iron,0.32102629449559056
needle,cabinet,0.6431083722311531
needle,energy,0.6542349465876559
needle,fear,0.562368054382587
needle,prune,0.7357684502656218
needle,sadness,0.5136739561872733
needle,happiness,0.5915739227704178
needle,tortoise,0.7081271355887001
needle,clarity,0.34374275155308853
needle,jealousy,0.6472219270260493
needle,staple,0.15109436164250037
needle,joy,0.60127351324187
needle,computer,0.2389014330616696
needle,dread,0.5267967902102462
needle,otter,0.48331963887581136
needle,stethoscope,0.17569365412444987
needle,heaven,0.3538270092055002
needle,badger,0.5751625027161764
needle,tarantula,0.5358045346757203
needle,chair,0.5297833396464577
needle,tripod,0.2830309803295278
needle,glamour,0.6044370370371055
needle,embarrassment,0.6053005208734974
needle,defiance,0.5776269398929393
needle,success,0.6192057903832193
needle,razor,0.19594514275868596
needle,ache,0.49121087559858
needle,butterfly,0.620542284705264
needle,vagueness,0.24851238916892715
needle,microscope,0.19266704131135348
needle,suffering,0.5062966489370311
needle,earphones,0.30003933583873166
needle,robin,0.6214162548635773
needle,unicorn,0.4158765815470308
needle,shoes,0.38274586050244863
needle,necklace,0.34190810289207707
needle,leg,0.5076819884123949
needle,speed,0.49240883368616256
needle,train,0.33226651757843173
needle,barley,0.6297924865208807
needle,toe,0.5063125087074899
needle,canyon,0.6376515849197077
needle,ferret,0.4864838073000697
needle,desire,0.6419943640557957
needle,glee,0.5684380269786657
needle,freedom,0.5841771543823951
needle,disgust,0.6223185533802259
needle,warehouse,0.36146495779369636
needle,fame,0.5780479494896057
needle,excitement,0.6114050986526348
needle,corpse,0.40255011687613157
needle,horn,0.4215289927122624
needle,insect,0.47323091463686906
needle,chest,0.5703803115086159
needle,hawk,0.5052852404220635
needle,surprise,0.5752135199317822
needle,shyness,0.42889037006585556
needle,positivity,0.5382215326695517
needle,dream,0.5133083080530951
needle,despair,0.44855079817103444
needle,shampoo,0.3454103356891536
needle,harp,0.49293164979564524
needle,chaos,0.4865216830757544
needle,temptation,0.5403186494937948
needle,muscle,0.4769251697195821
needle,shirt,0.36262863677777485
needle,building,0.354384086990694
needle,windmill,0.2792567069582244
needle,adoration,0.615676316004691
needle,anxiety,0.49810850689019626
needle,gloom,0.40715982736552564
needle,optimism,0.49072508999487396
needle,divinity,0.41132798825381567
needle,boat,0.43420272001224747
needle,heroism,0.5762161404267623
needle,relief,0.5027371562677224
needle,discomfort,0.42806481264350105
needle,bunkbed,0.5272390835608056
needle,craziness,0.48526810109321905
needle,bracelet,0.3955387668923074
needle,fish,0.32200541777226077
needle,tie,0.39570158709894077
needle,loyal,0.6093069932416557
needle,friendliness,0.5715304073190272
needle,noblity,0.6287650809604284
needle,blessing,0.49370151741363566
needle,faith,0.38889005305338575
needle,drums,0.3712384406027299
needle,playfulness,0.5811990701188317
needle,seat,0.46453440364870335
needle,insanity,0.4059085589492438
needle,couch,0.416255097832262
needle,urge,0.5573470616690611
needle,communication,0.4896282338329142
needle,beauty,0.5523601012314787
needle,pride,0.6234521896734264
needle,verb,0.43923728862288614
needle,thistle,0.5317823634392072
needle,memory,0.3783079501864789
needle,stomach,0.49471860944613166
needle,mysterious,0.39746038422116026
needle,regret,0.43745054081088663
needle,equality,0.44753121748206726
needle,reality,0.44137179628326373
needle,appearance,0.44879111554960444
needle,modesty,0.3953209723100809
needle,humiliation,0.44927099514252833
needle,diner,0.46908960947920253
needle,admiration,0.5521402225484651
needle,hairdryer,0.2658267573259818
needle,magic,0.5466435373459675
needle,discretion,0.29137495140894015
needle,notion,0.38247975406201074
needle,sanity,0.4583687683413967
needle,theory,0.36366098343506026
needle,pheasant,0.393602857833388
needle,imagination,0.41847532858643316
needle,reassurance,0.5299818094844684
needle,opinion,0.34403610539731455
needle,justice,0.38376915741482964
needle,thoughtlessness,0.2604287871427627
needle,gist,0.366119003486601
needle,elegance,0.4706182241597161
needle,book,0.3246127797120147
needle,wisdom,0.3839180617184422
needle,gossip,0.5614660384681485
needle,ego,0.45527188960503995
needle,weariness,0.2775595637365823
needle,obviousness,0.3855614615816175
needle,purse,0.4922635726888869
needle,diversity,0.4892141448776061
needle,mansion,0.3097879822421416
needle,magazine,0.3120413116313731
needle,noun,0.3824752442805523
needle,misconception,0.34185954697576115
needle,peculiarity,0.5337641540111511
needle,tendency,0.4015352580218554
needle,obligation,0.4171219798365551
needle,randomness,0.3900913191625427
needle,oddity,0.40839140720326517
needle,complexity,0.5439498175465092
needle,responsibility,0.4719063228987509
needle,absurdity,0.4452743721804246
iron,lemon,0.9324799987057991
iron,sun,0.9269348797109918
iron,tomato,0.8131999533868848
